Frequency,S12_Magnitude,
139590759,-3.773220159,
140190719,-3.803003271,
140790679,-3.800126293,
141390639,-3.789257838,
141990599,-3.813631644,
142590559,-3.830032284,
143190519,-3.744770819,
143790479,-3.755315683,
144390438,-3.80132634,
144990398,-3.788495976,
145590358,-3.820463071,
146190318,-3.766734767,
146790278,-3.804546544,
147390238,-3.790182026,
147990198,-3.778278036,
148590158,-3.819943438,
149190118,-3.739555842,
149790078,-3.746033613,
150390038,-3.834253399,
150989998,-3.738427752,
151589958,-3.764648265,
152189918,-3.802959174,
152789878,-3.802974177,
153389838,-3.810531344,
153989798,-3.778367074,
154589758,-3.808311763,
155189718,-3.827682008,
155789678,-3.780224768,
156389638,-3.80125764,
156989598,-3.778374313,
157589558,-3.76281245,
158189518,-3.84042135,
158789478,-3.831690434,
159389438,-3.811536222,
159989398,-3.826650382,
160589358,-3.76013892,
161189318,-3.831859272,
161789278,-3.830529901,
162389238,-3.849303881,
162989198,-3.805740361,
163589158,-3.857708608,
164189118,-3.786372693,
164789078,-3.863083683,
165389038,-3.843783185,
165988998,-3.791574813,
166588958,-3.849140922,
167188918,-3.847778102,
167788878,-3.816931794,
168388838,-3.880022781,
168988798,-3.751644205,
169588758,-3.780130146,
170188718,-3.848769282,
170788678,-3.831917889,
171388638,-3.910275668,
171988598,-3.867161922,
172588558,-3.801642358,
173188518,-3.884681777,
173788478,-3.820869075,
174388438,-3.863979653,
174988398,-3.825856035,
175588358,-3.790093833,
176188318,-3.759883749,
176788278,-3.842580439,
177388238,-3.853292867,
177988198,-3.776941447,
178588158,-3.824175736,
179188118,-3.882787211,
179788078,-3.887146907,
180388038,-3.806147839,
180987998,-3.84555253,
181587958,-3.797200342,
182187918,-3.809876509,
182787878,-3.809568577,
183387838,-3.859532963,
183987798,-3.794181079,
184587758,-3.747585557,
185187718,-3.731851224,
185787678,-3.812901396,
186387638,-3.69788628,
186987598,-3.721616417,
187587558,-3.683284842,
188187518,-3.722417131,
188787478,-3.774482591,
189387438,-3.711600432,
189987398,-3.686441484,
190587358,-3.739879662,
191187318,-3.687836182,
191787278,-3.739873606,
192387238,-3.681580789,
192987198,-3.685373722,
193587158,-3.725442209,
194187118,-3.679723984,
194787078,-3.638541156,
195387038,-3.679837189,
195986998,-3.675079585,
196586958,-3.730364928,
197186918,-3.570566613,
197786878,-3.664167597,
198386838,-3.655427864,
198986798,-3.679282023,
199586758,-3.678697056,
200186718,-3.696052705,
200786678,-3.606197095,
201386638,-3.665070095,
201986598,-3.644552032,
202586558,-3.609016494,
203186518,-3.592558974,
203786478,-3.607188936,
204386438,-3.659750153,
204986398,-3.607408149,
205586358,-3.564388541,
206186318,-3.559574817,
206786278,-3.590667204,
207386238,-3.501103488,
207986198,-3.559138845,
208586158,-3.4533614,
209186118,-3.535415202,
209786078,-3.445727643,
210386038,-3.504769879,
210985998,-3.487053339,
211585958,-3.45493565,
212185918,-3.489704304,
212785878,-3.463594268,
213385838,-3.447277226,
213985798,-3.463019959,
214585758,-3.467550562,
215185718,-3.448785154,
215785678,-3.38477111,
216385638,-3.402749887,
216985598,-3.387500192,
217585558,-3.402392052,
218185518,-3.378410025,
218785478,-3.399664814,
219385438,-3.368829893,
219985398,-3.371836105,
220585358,-3.387342953,
221185318,-3.340198034,
221785278,-3.337400799,
222385238,-3.407389467,
222985198,-3.367304324,
223585158,-3.34334101,
224185118,-3.351274732,
224785078,-3.365995988,
225385038,-3.326509494,
225984998,-3.308856257,
226584958,-3.296870742,
227184918,-3.338564686,
227784878,-3.282084464,
228384838,-3.316884737,
228984798,-3.290771644,
229584758,-3.303252182,
230184718,-3.306132139,
230784678,-3.264741619,
231384638,-3.318184679,
231984598,-3.338627278,
232584558,-3.32343769,
233184518,-3.29774009,
233784478,-3.272871701,
234384438,-3.24659672,
234984398,-3.257118417,
235584358,-3.270740426,
236184318,-3.245253407,
236784278,-3.240468553,
237384238,-3.232533109,
237984198,-3.267349578,
238584158,-3.187960366,
239184118,-3.232148744,
239784078,-3.232354611,
240384038,-3.194982434,
240983998,-3.203759452,
241583958,-3.193775238,
242183918,-3.217597604,
242783878,-3.181560165,
243383838,-3.151928546,
243983798,-3.239491579,
244583758,-3.203723097,
245183718,-3.233174175,
245783678,-3.175711877,
246383638,-3.184872053,
246983598,-3.186043002,
247583558,-3.156836463,
248183518,-3.149497077,
248783478,-3.160119287,
249383438,-3.101693238,
249983398,-3.204253251,
250583358,-3.196759411,
251183318,-3.156112441,
251783278,-3.130640034,
252383238,-3.098568282,
252983198,-3.152434586,
253583158,-3.139282632,
254183118,-3.15789694,
254783078,-3.114408151,
255383038,-3.172284378,
255982998,-3.161411637,
256582958,-3.165026692,
257182918,-3.189657224,
257782878,-3.171100068,
258382838,-3.164811208,
258982798,-3.138608519,
259582758,-3.192065549,
260182718,-3.216024431,
260782678,-3.1622601,
261382638,-3.210447882,
261982598,-3.144608217,
262582558,-3.196386338,
263182518,-3.137156996,
263782478,-3.159531087,
264382438,-3.158897877,
264982398,-3.145265116,
265582358,-3.125004205,
266182318,-3.232386302,
266782278,-3.245162148,
267382238,-3.177027494,
267982198,-3.200690546,
268582158,-3.167752097,
269182118,-3.161370442,
269782078,-3.205028708,
270382038,-3.223996557,
270981998,-3.243157199,
271581958,-3.163881301,
272181918,-3.231318485,
272781878,-3.218037504,
273381838,-3.274877202,
273981798,-3.241865968,
274581758,-3.247189953,
275181718,-3.286238238,
275781678,-3.277837683,
276381638,-3.28728485,
276981598,-3.226784512,
277581558,-3.285709416,
278181518,-3.311254087,
278781478,-3.329027604,
279381438,-3.247738948,
279981398,-3.239574374,
280581358,-3.327433522,
281181318,-3.30518233,
281781278,-3.345211966,
282381238,-3.415079126,
282981198,-3.326066844,
283581158,-3.336214901,
284181118,-3.286115626,
284781078,-3.381495637,
285381038,-3.341934526,
285980998,-3.332692928,
286580958,-3.344352447,
287180917,-3.38000045,
287780877,-3.412640185,
288380837,-3.359826931,
288980797,-3.366746982,
289580757,-3.362763135,
290180717,-3.422151631,
290780677,-3.36382813,
291380637,-3.406753432,
291980597,-3.361683306,
292580557,-3.41007942,
293180517,-3.440620479,
293780477,-3.461531554,
294380437,-3.428969088,
294980397,-3.45638272,
295580357,-3.433449562,
296180317,-3.528223538,
296780277,-3.427440529,
297380237,-3.459934153,
297980197,-3.479093088,
298580157,-3.515241237,
299180117,-3.455744115,
299780077,-3.435974481,
300380037,-3.533020551,
300979997,-3.518311133,
301579957,-3.571215577,
302179917,-3.473928781,
302779877,-3.584161906,
303379837,-3.564667625,
303979797,-3.518389284,
304579757,-3.598460479,
305179717,-3.533522006,
305779677,-3.515971999,
306379637,-3.554974765,
306979597,-3.600187318,
307579557,-3.578605561,
308179517,-3.555473964,
308779477,-3.552177432,
309379437,-3.567167251,
309979397,-3.557490693,
310579357,-3.631742289,
311179317,-3.661065986,
311779277,-3.631472017,
312379237,-3.548059356,
312979197,-3.612192165,
313579157,-3.604913272,
314179117,-3.593908478,
314779077,-3.652877803,
315379037,-3.576514449,
315978997,-3.68603643,
316578957,-3.594887259,
317178917,-3.656615993,
317778877,-3.629090981,
318378837,-3.67873558,
318978797,-3.624678507,
319578757,-3.707795377,
320178717,-3.656114939,
320778677,-3.657130842,
321378637,-3.703010488,
321978597,-3.671888115,
322578557,-3.666982008,
323178517,-3.645707382,
323778477,-3.647618424,
324378437,-3.646923219,
324978397,-3.67184665,
325578357,-3.679958686,
326178317,-3.707186096,
326778277,-3.725246695,
327378237,-3.680339256,
327978197,-3.723765004,
328578157,-3.725090006,
329178117,-3.711641325,
329778077,-3.709108297,
330378037,-3.69606312,
330977997,-3.756604164,
331577957,-3.688757258,
332177917,-3.726662645,
332777877,-3.693562742,
333377837,-3.746000115,
333977797,-3.662858425,
334577757,-3.711365957,
335177717,-3.722080163,
335777677,-3.708149029,
336377637,-3.712827003,
336977597,-3.735126916,
337577557,-3.662429347,
338177517,-3.68093136,
338777477,-3.679989927,
339377437,-3.757438998,
339977397,-3.718233621,
340577357,-3.683439822,
341177317,-3.779732392,
341777277,-3.693401188,
342377237,-3.666448517,
342977197,-3.780008712,
343577157,-3.689581707,
344177117,-3.667257927,
344777077,-3.700831969,
345377037,-3.682313578,
345976997,-3.734251469,
346576957,-3.693892636,
347176917,-3.704514674,
347776877,-3.648360871,
348376837,-3.673467294,
348976797,-3.674401737,
349576757,-3.68657073,
350176717,-3.674795633,
350776677,-3.673485934,
351376637,-3.658207955,
351976597,-3.600073057,
352576557,-3.712042045,
353176517,-3.640244275,
353776477,-3.653697787,
354376437,-3.629542829,
354976397,-3.644976907,
355576357,-3.604450216,
356176317,-3.666401314,
356776277,-3.60996772,
357376237,-3.643567034,
357976197,-3.672440132,
358576157,-3.617685783,
359176117,-3.564788333,
359776077,-3.618950992,
360376037,-3.607196019,
360975997,-3.561594058,
361575957,-3.623809909,
362175917,-3.595259081,
362775877,-3.570241774,
363375837,-3.614100892,
363975797,-3.58719027,
364575757,-3.674334912,
365175717,-3.562171446,
365775677,-3.569017038,
366375637,-3.549375336,
366975597,-3.524512074,
367575557,-3.513467774,
368175517,-3.56189886,
368775477,-3.5665146,
369375437,-3.549264398,
369975397,-3.513886443,
370575357,-3.52435708,
371175317,-3.517670495,
371775277,-3.534286416,
372375237,-3.523312508,
372975197,-3.466614908,
373575157,-3.452586014,
374175117,-3.518881445,
374775077,-3.435406395,
375375037,-3.485741412,
375974997,-3.479127487,
376574957,-3.511836278,
377174917,-3.516788066,
377774877,-3.440014917,
378374837,-3.394396357,
378974797,-3.387573418,
379574757,-3.508949093,
380174717,-3.467670271,
380774677,-3.437389421,
381374637,-3.427835997,
381974597,-3.41138159,
382574557,-3.438929543,
383174517,-3.455889892,
383774477,-3.442493046,
384374437,-3.40599501,
384974397,-3.431699763,
385574357,-3.421614539,
386174317,-3.356033606,
386774277,-3.402423142,
387374237,-3.386778741,
387974197,-3.41179201,
388574157,-3.38682965,
389174117,-3.340784098,
389774077,-3.353360513,
390374037,-3.354948177,
390973997,-3.406037222,
391573957,-3.347132241,
392173917,-3.295583623,
392773877,-3.347778516,
393373837,-3.325957238,
393973797,-3.372745792,
394573757,-3.323316819,
395173717,-3.333265823,
395773677,-3.254393371,
396373637,-3.380186587,
396973597,-3.424444394,
397573557,-3.33438283,
398173517,-3.290687867,
398773477,-3.329331084,
399373437,-3.333539872,
399973397,-3.295788922,
400573357,-3.340799862,
401173317,-3.321381568,
401773277,-3.316136171,
402373237,-3.261779301,
402973197,-3.355939671,
403573157,-3.250931601,
404173117,-3.31985479,
404773077,-3.258446635,
405373037,-3.271436729,
405972997,-3.310902151,
406572957,-3.26726447,
407172917,-3.26906673,
407772877,-3.36036832,
408372837,-3.241147508,
408972797,-3.310872706,
409572757,-3.26842605,
410172717,-3.292020525,
410772677,-3.333164604,
411372637,-3.322588922,
411972597,-3.309568102,
412572557,-3.336645224,
413172517,-3.231565661,
413772477,-3.302692328,
414372437,-3.281517276,
414972397,-3.282395727,
415572357,-3.261460396,
416172317,-3.230543576,
416772277,-3.227184674,
417372237,-3.174050432,
417972197,-3.204574422,
418572157,-3.315106508,
419172117,-3.153610837,
419772077,-3.19712584,
420372037,-3.267988023,
420971997,-3.191016688,
421571957,-3.141450574,
422171917,-3.206646712,
422771877,-3.224510062,
423371837,-3.158460526,
423971797,-3.132146157,
424571757,-3.172705047,
425171717,-3.164523448,
425771677,-3.078530516,
426371637,-3.159851895,
426971597,-3.136308947,
427571557,-3.145462022,
428171517,-3.118524071,
428771477,-3.153393645,
429371437,-3.17788207,
429971396,-3.152900344,
430571356,-3.119176944,
431171316,-3.140349176,
431771276,-3.179450165,
432371236,-3.134216574,
432971196,-3.146914333,
433571156,-3.146359106,
434171116,-3.094070446,
434771076,-3.140148364,
435371036,-3.096974396,
435970996,-3.171783259,
436570956,-3.197376141,
437170916,-3.123767961,
437770876,-3.190097764,
438370836,-3.019017532,
438970796,-3.105109133,
439570756,-3.146042838,
440170716,-3.086865903,
440770676,-3.131005214,
441370636,-3.108613079,
441970596,-3.146312841,
442570556,-3.097562697,
443170516,-3.145693957,
443770476,-3.102467177,
444370436,-3.124037306,
444970396,-3.091047947,
445570356,-3.050754885,
446170316,-3.116422788,
446770276,-3.068360684,
447370236,-3.118984966,
447970196,-3.096207569,
448570156,-3.091556504,
449170116,-3.151789914,
449770076,-3.115217158,
450370036,-3.10036483,
450969996,-3.091582801,
451569956,-3.110448544,
452169916,-3.111758915,
452769876,-3.115199814,
453369836,-3.084407739,
453969796,-3.1339199,
454569756,-3.137206761,
455169716,-3.110795172,
455769676,-3.131113285,
456369636,-3.144625393,
456969596,-3.062558014,
457569556,-3.147071738,
458169516,-3.115574179,
458769476,-3.186556932,
459369436,-3.11411004,
459969396,-3.101400743,
460569356,-3.193533595,
461169316,-3.109613458,
461769276,-3.162875452,
462369236,-3.207937964,
462969196,-3.07407992,
463569156,-3.141855056,
464169116,-3.08444462,
464769076,-3.213518823,
465369036,-3.117814153,
465968996,-3.084979822,
466568956,-3.158773577,
467168916,-3.151798121,
467768876,-3.139718654,
468368836,-3.101914083,
468968796,-3.207499417,
469568756,-3.149826658,
470168716,-3.178595744,
470768676,-3.159980477,
471368636,-3.150927888,
471968596,-3.145703792,
472568556,-3.258414862,
473168516,-3.145331244,
473768476,-3.180180992,
474368436,-3.166271289,
474968396,-3.198523367,
475568356,-3.152093313,
476168316,-3.187920638,
476768276,-3.216214868,
477368236,-3.201197978,
477968196,-3.25019882,
478568156,-3.195607243,
479168116,-3.184341982,
479768076,-3.152075543,
480368036,-3.22867717,
480967996,-3.224866413,
481567956,-3.262958562,
482167916,-3.212048301,
482767876,-3.233689233,
483367836,-3.248152155,
483967796,-3.23569298,
484567756,-3.264646967,
485167716,-3.200406665,
485767676,-3.270510515,
486367636,-3.236680426,
486967596,-3.309659821,
487567556,-3.303665512,
488167516,-3.238385764,
488767476,-3.357385736,
489367436,-3.33914615,
489967396,-3.322935097,
490567356,-3.355054147,
491167316,-3.303236173,
491767276,-3.309305259,
492367236,-3.290755035,
492967196,-3.35540876,
493567156,-3.386195798,
494167116,-3.329205357,
494767076,-3.35635229,
495367036,-3.337623693,
495966996,-3.448184268,
496566956,-3.356027692,
497166916,-3.369045097,
497766876,-3.418541965,
498366836,-3.399723101,
498966796,-3.422074883,
499566756,-3.428500063,
500166716,-3.498732189,
500766676,-3.426269655,
501366636,-3.476089378,
501966596,-3.483583931,
502566556,-3.473599047,
503166516,-3.493338031,
503766476,-3.49500539,
504366436,-3.428891792,
504966396,-3.410422726,
505566356,-3.474001354,
506166316,-3.531523236,
506766276,-3.467101586,
507366236,-3.48955216,
507966196,-3.447681644,
508566156,-3.462311966,
509166116,-3.532834313,
509766076,-3.542327023,
510366036,-3.508463939,
510965996,-3.54622142,
511565956,-3.516406244,
512165916,-3.55343119,
512765876,-3.564383967,
513365836,-3.599398385,
513965796,-3.618426942,
514565756,-3.602998517,
515165716,-3.597270675,
515765676,-3.53794206,
516365636,-3.603189242,
516965596,-3.591097403,
517565556,-3.637211831,
518165516,-3.624216962,
518765476,-3.630763196,
519365436,-3.595857058,
519965396,-3.652582433,
520565356,-3.636155259,
521165316,-3.630010262,
521765276,-3.666097622,
522365236,-3.670570252,
522965196,-3.705350249,
523565156,-3.664567551,
524165116,-3.614274308,
524765076,-3.709255795,
525365036,-3.718205145,
525964996,-3.686684284,
526564956,-3.737475275,
527164916,-3.756539499,
527764876,-3.723324656,
528364836,-3.764809994,
528964796,-3.743319835,
529564756,-3.768717526,
530164716,-3.791969305,
530764676,-3.791656768,
531364636,-3.790466856,
531964596,-3.796232775,
532564556,-3.742278364,
533164516,-3.863258977,
533764476,-3.778231833,
534364436,-3.835625451,
534964396,-3.844638715,
535564356,-3.824984691,
536164316,-3.865280959,
536764276,-3.834425532,
537364236,-3.919356956,
537964196,-3.884636033,
538564156,-3.952468563,
539164116,-3.85322851,
539764076,-3.851152704,
540364036,-3.941353856,
540963996,-3.95920062,
541563956,-3.868670957,
542163916,-3.883994741,
542763876,-4.015859081,
543363836,-3.999316438,
543963796,-3.988769412,
544563756,-4.070432454,
545163716,-3.979626299,
545763676,-4.085780588,
546363636,-3.990864307,
546963596,-3.977232764,
547563556,-3.973763471,
548163516,-4.018779719,
548763476,-4.045484159,
549363436,-4.059040735,
549963396,-4.126237776,
550563356,-4.093428403,
551163316,-4.044283022,
551763276,-4.13612443,
552363236,-4.018936136,
552963196,-4.186063775,
553563156,-4.197843187,
554163116,-4.136618886,
554763076,-4.130053952,
555363036,-4.197491709,
555962996,-4.159144059,
556562956,-4.173431354,
557162916,-4.176763981,
557762876,-4.155009346,
558362836,-4.197790448,
558962796,-4.154610744,
559562756,-4.247782262,
560162716,-4.230618359,
560762676,-4.22976943,
561362636,-4.246072307,
561962596,-4.196473683,
562562556,-4.258476157,
563162516,-4.210510488,
563762476,-4.24156303,
564362436,-4.252003093,
564962396,-4.214072458,
565562356,-4.252413718,
566162316,-4.324736866,
566762276,-4.275983207,
567362236,-4.331790335,
567962196,-4.32433382,
568562156,-4.293910959,
569162116,-4.289233129,
569762076,-4.301385073,
570362036,-4.330887923,
570961996,-4.37355242,
571561956,-4.305484895,
572161916,-4.282062056,
572761875,-4.31312984,
573361835,-4.38953959,
573961795,-4.360386526,
574561755,-4.384228626,
575161715,-4.447835098,
575761675,-4.355443897,
576361635,-4.414068856,
576961595,-4.405745192,
577561555,-4.364575672,
578161515,-4.382757692,
578761475,-4.360786843,
579361435,-4.365043593,
579961395,-4.38408223,
580561355,-4.374550073,
581161315,-4.374605341,
581761275,-4.4738212,
582361235,-4.443218997,
582961195,-4.409233523,
583561155,-4.445519986,
584161115,-4.459564354,
584761075,-4.411787452,
585361035,-4.428794503,
585960995,-4.428282143,
586560955,-4.448851422,
587160915,-4.470009297,
587760875,-4.428088588,
588360835,-4.432367162,
588960795,-4.418144813,
589560755,-4.441357714,
590160715,-4.46409888,
590760675,-4.469163745,
591360635,-4.414000668,
591960595,-4.469228064,
592560555,-4.464175182,
593160515,-4.459488495,
593760475,-4.407373482,
594360435,-4.42560964,
594960395,-4.462433004,
595560355,-4.499518248,
596160315,-4.511449081,
596760275,-4.41009093,
597360235,-4.508285756,
597960195,-4.42113426,
598560155,-4.519586784,
599160115,-4.446692558,
599760075,-4.523825235,
600360035,-4.399846237,
600959995,-4.506417857,
601559955,-4.528601261,
602159915,-4.482015095,
602759875,-4.519683963,
603359835,-4.449840793,
603959795,-4.5196344,
604559755,-4.492535344,
605159715,-4.502938237,
605759675,-4.433442382,
606359635,-4.430375395,
606959595,-4.484220895,
607559555,-4.423642582,
608159515,-4.434869688,
608759475,-4.439295432,
609359435,-4.458709665,
609959395,-4.480704217,
610559355,-4.358069524,
611159315,-4.477420023,
611759275,-4.463652452,
612359235,-4.46372181,
612959195,-4.458595234,
613559155,-4.494938573,
614159115,-4.400636364,
614759075,-4.476642533,
615359035,-4.505878721,
615958995,-4.456340402,
616558955,-4.49158755,
617158915,-4.410115073,
617758875,-4.376441659,
618358835,-4.356200481,
618958795,-4.455277443,
619558755,-4.416774594,
620158715,-4.467336185,
620758675,-4.507276897,
621358635,-4.410934705,
621958595,-4.426715474,
622558555,-4.414597619,
623158515,-4.456101627,
623758475,-4.381784702,
624358435,-4.372765924,
624958395,-4.352915868,
625558355,-4.377276858,
626158315,-4.383122477,
626758275,-4.348913562,
627358235,-4.398000684,
627958195,-4.358975202,
628558155,-4.39389886,
629158115,-4.348399878,
629758075,-4.348421195,
630358035,-4.400363098,
630957995,-4.38020815,
631557955,-4.355331046,
632157915,-4.355456347,
632757875,-4.35264804,
633357835,-4.305560286,
633957795,-4.347750485,
634557755,-4.213937261,
635157715,-4.272894757,
635757675,-4.354007856,
636357635,-4.299638723,
636957595,-4.27767022,
637557555,-4.312871741,
638157515,-4.309863351,
638757475,-4.322090802,
639357435,-4.276978802,
639957395,-4.250448999,
640557355,-4.334556196,
641157315,-4.258483648,
641757275,-4.214655903,
642357235,-4.267513336,
642957195,-4.233706717,
643557155,-4.20648823,
644157115,-4.214163399,
644757075,-4.196907058,
645357035,-4.223364855,
645956995,-4.244713166,
646556955,-4.188856258,
647156915,-4.233090691,
647756875,-4.166374052,
648356835,-4.195475638,
648956795,-4.192796702,
649556755,-4.153486542,
650156715,-4.126281024,
650756675,-4.170127114,
651356635,-4.149701477,
651956595,-4.162576713,
652556555,-4.107877318,
653156515,-4.085163428,
653756475,-4.150646832,
654356435,-4.13551667,
654956395,-4.034935506,
655556355,-4.090509528,
656156315,-4.060461679,
656756275,-4.076760107,
657356235,-4.086220811,
657956195,-4.029869172,
658556155,-4.09982542,
659156115,-4.054865547,
659756075,-4.109333621,
660356035,-4.065249151,
660955995,-4.015643661,
661555955,-4.061463629,
662155915,-3.961271595,
662755875,-4.003206609,
663355835,-4.047891987,
663955795,-4.019845209,
664555755,-3.999089817,
665155715,-3.96833328,
665755675,-3.95128995,
666355635,-3.907494289,
666955595,-3.939919027,
667555555,-3.939101951,
668155515,-3.929174698,
668755475,-3.952831693,
669355435,-3.880584653,
669955395,-3.842539881,
670555355,-3.777152553,
671155315,-3.862747482,
671755275,-3.827540257,
672355235,-3.876397043,
672955195,-3.875841628,
673555155,-3.838915674,
674155115,-3.850208501,
674755075,-3.808806001,
675355035,-3.764301563,
675954995,-3.831391009,
676554955,-3.865054538,
677154915,-3.808754373,
677754875,-3.731642943,
678354835,-3.782331842,
678954795,-3.791038921,
679554755,-3.752824677,
680154715,-3.756354379,
680754675,-3.761359901,
681354635,-3.754456053,
681954595,-3.711389608,
682554555,-3.687157053,
683154515,-3.695027134,
683754475,-3.774633973,
684354435,-3.705604768,
684954395,-3.712625201,
685554355,-3.67534367,
686154315,-3.62831322,
686754275,-3.646116455,
687354235,-3.681296253,
687954195,-3.629298376,
688554155,-3.65952203,
689154115,-3.713380263,
689754075,-3.59544827,
690354035,-3.662613008,
690953995,-3.616577478,
691553955,-3.613599712,
692153915,-3.63728747,
692753875,-3.560766532,
693353835,-3.611679578,
693953795,-3.581700116,
694553755,-3.552664693,
695153715,-3.522230078,
695753675,-3.585156735,
696353635,-3.599476276,
696953595,-3.58947647,
697553555,-3.52098359,
698153515,-3.543520299,
698753475,-3.58728859,
