Frequency,S12_Magnitude,
1000000,-3.404963784,
1599959,-3.258940882,
2199919,-3.204165773,
2799879,-3.013235605,
3399839,-2.962402741,
3999799,-2.933115866,
4599759,-2.935048675,
5199719,-2.959587718,
5799679,-2.994864974,
6399639,-3.073853742,
6999599,-3.186251402,
7599559,-3.248035797,
8199519,-3.356350141,
8799479,-3.544057656,
9399439,-3.672184386,
9999399,-3.846060407,
10599359,-4.046714623,
11199319,-4.134742466,
11799279,-4.337383776,
12399239,-4.508193847,
12999199,-4.651527974,
13599159,-4.818346153,
14199119,-5.001355191,
14799079,-5.25210322,
15399039,-5.45719675,
15998999,-5.616385388,
16598959,-5.815038938,
17198919,-5.953536202,
17798879,-6.23394491,
18398839,-6.486092148,
18998799,-6.742292519,
19598759,-6.90738696,
20198719,-7.118006022,
20798679,-7.309455007,
21398639,-7.566579166,
21998599,-7.817796591,
22598559,-8.059788451,
23198519,-8.306418255,
23798479,-8.503332372,
24398439,-8.838038483,
24998399,-9.072828681,
25598359,-9.303020393,
26198319,-9.664284594,
26798279,-9.907787963,
27398239,-10.20440372,
27998199,-10.43138262,
28598159,-10.75660085,
29198119,-11.12372995,
29798079,-11.36218013,
30398039,-11.6701742,
30997999,-12.06740463,
31597959,-12.47217937,
32197919,-12.71093144,
32797879,-13.09051969,
33397839,-13.5561704,
33997799,-14.06554605,
34597759,-14.36514145,
35197719,-14.8850786,
35797679,-15.2890524,
36397639,-15.75210162,
36997599,-16.15217795,
37597559,-16.96194531,
38197519,-17.5326701,
38797479,-17.97727885,
39397439,-18.65675268,
39997399,-19.39722979,
40597359,-20.05746211,
41197319,-21.08365785,
41797279,-21.9342491,
42397239,-22.903381,
42997199,-24.13000364,
43597159,-25.54149156,
44197119,-27.21511212,
44797079,-29.40764788,
45397039,-32.90146386,
45996999,-35.69165337,
46596959,-39.72121051,
47196919,-42.83398792,
47796879,-37.60239543,
48396839,-33.68105639,
48996799,-30.22057896,
49596759,-27.92374703,
50196719,-25.82729732,
50796679,-24.52374794,
51396639,-23.29143411,
51996599,-22.39377678,
52596559,-21.36892748,
53196519,-20.27635243,
53796479,-19.61107724,
54396439,-18.89510738,
54996399,-18.19793414,
55596359,-17.56995019,
56196319,-17.13109399,
56796279,-16.45037383,
57396239,-15.91224392,
57996199,-15.43656216,
58596159,-14.96987122,
59196119,-14.5952188,
59796079,-14.20919745,
60396039,-13.76520691,
60995999,-13.29709997,
61595959,-13.09037133,
62195919,-12.85909116,
62795879,-12.51856144,
63395839,-12.1551332,
63995799,-11.82487131,
64595759,-11.60729637,
65195719,-11.28002215,
65795679,-10.84458689,
66395639,-10.73706314,
66995599,-10.52482545,
67595559,-10.24670124,
68195519,-10.1329322,
68795479,-9.807258247,
69395439,-9.636434796,
69995399,-9.320940689,
70595359,-9.267540237,
71195319,-8.998510253,
71795279,-8.855484247,
72395239,-8.639383441,
72995199,-8.527156969,
73595159,-8.380356093,
74195119,-8.175144519,
74795079,-8.010488996,
75395039,-7.845380608,
75994999,-7.733216122,
76594959,-7.603721469,
77194919,-7.473856607,
77794879,-7.331153702,
78394839,-7.208664901,
78994799,-7.065481584,
79594759,-6.988834113,
80194719,-6.884494884,
80794679,-6.751843919,
81394639,-6.646661302,
81994599,-6.518278404,
82594559,-6.435122076,
83194519,-6.354893295,
83794479,-6.263190102,
84394439,-6.150708195,
84994399,-6.117639105,
85594359,-6.04600791,
86194319,-5.896445523,
86794279,-5.916755835,
87394239,-5.808479661,
87994199,-5.741870123,
88594159,-5.646626746,
89194119,-5.544741582,
89794079,-5.525725123,
90394039,-5.447218199,
90993999,-5.441423617,
91593959,-5.366971128,
92193919,-5.333411698,
92793879,-5.216658794,
93393839,-5.208548399,
93993799,-5.147372403,
94593759,-5.113524779,
95193719,-5.063195686,
95793679,-5.01365379,
96393639,-4.958188961,
96993599,-4.921766925,
97593559,-4.898350135,
98193519,-4.846854783,
98793479,-4.833244661,
99393439,-4.803140694,
99993399,-4.712141062,
100593359,-4.751844975,
101193319,-4.670428054,
101793279,-4.688801307,
102393239,-4.631796101,
102993199,-4.625507681,
103593159,-4.596426911,
104193119,-4.530752309,
104793079,-4.522851801,
105393039,-4.479747942,
105992999,-4.510392003,
106592959,-4.394991368,
107192919,-4.447395531,
107792879,-4.424939461,
108392839,-4.407527478,
108992799,-4.384582471,
109592759,-4.393585459,
110192719,-4.330921494,
110792679,-4.291969178,
111392639,-4.318805499,
111992599,-4.299052524,
112592559,-4.284254481,
113192519,-4.270701753,
113792479,-4.239802798,
114392439,-4.254154459,
114992399,-4.234911552,
115592359,-4.18201191,
116192319,-4.221350462,
116792279,-4.20070342,
117392239,-4.193174897,
117992199,-4.180193516,
118592159,-4.154051386,
119192119,-4.169463146,
119792079,-4.177703268,
120392039,-4.125419118,
120991999,-4.148159158,
121591959,-4.142952673,
122191919,-4.158869463,
122791879,-4.128170672,
123391839,-4.102342138,
123991799,-4.162101068,
124591759,-4.144885533,
125191719,-4.145619122,
125791679,-4.121858261,
126391639,-4.141167285,
126991599,-4.117394788,
127591559,-4.151651099,
128191519,-4.132247516,
128791479,-4.106479633,
129391439,-4.126886642,
129991399,-4.14852261,
130591359,-4.125631594,
131191319,-4.118417416,
131791279,-4.147035844,
132391239,-4.097757294,
132991199,-4.115068186,
133591159,-4.109693438,
134191119,-4.066496062,
134791079,-4.103632483,
135391039,-4.053260446,
135990999,-4.103144227,
136590959,-4.090923648,
137190919,-4.0834966,
137790879,-4.061154823,
138390839,-4.055026074,
138990799,-4.092292736,
139590759,-4.038945372,
140190719,-3.981434667,
140790679,-4.059129077,
141390639,-4.0893047,
141990599,-4.094509216,
142590559,-4.062820287,
143190519,-4.070430617,
143790479,-4.029469169,
144390438,-4.092150799,
144990398,-4.104422659,
145590358,-4.080332369,
146190318,-4.063674026,
146790278,-4.062739195,
147390238,-4.118995107,
147990198,-4.066129069,
148590158,-4.03127205,
149190118,-4.096186791,
149790078,-4.048721291,
150390038,-4.016923684,
150989998,-4.017471901,
151589958,-4.089268869,
152189918,-4.018076556,
152789878,-4.081469387,
153389838,-4.089589553,
153989798,-4.032088013,
154589758,-4.086674499,
155189718,-4.086717633,
155789678,-4.009142278,
156389638,-4.057877563,
156989598,-4.096348079,
157589558,-4.049361281,
158189518,-4.050661794,
158789478,-4.033077826,
159389438,-4.045888268,
159989398,-4.065369903,
160589358,-4.043591654,
161189318,-4.008083525,
161789278,-4.04112307,
162389238,-4.035847543,
162989198,-3.997250722,
163589158,-4.038364479,
164189118,-4.031330322,
164789078,-4.026183918,
165389038,-4.003559273,
165988998,-4.071744827,
166588958,-4.025350561,
167188918,-4.096239269,
167788878,-4.063236235,
168388838,-4.076919262,
168988798,-4.067883758,
169588758,-4.062121944,
170188718,-4.060915994,
170788678,-4.057549892,
171388638,-4.049846252,
171988598,-4.05628127,
172588558,-4.045857152,
173188518,-4.072314483,
173788478,-4.05165446,
174388438,-3.995873222,
174988398,-4.065106257,
175588358,-4.054015525,
176188318,-4.114176617,
176788278,-4.054628901,
177388238,-4.018549978,
177988198,-4.057441622,
178588158,-4.045161636,
179188118,-4.005966841,
179788078,-4.021777105,
180388038,-4.005899675,
180987998,-4.035012016,
181587958,-4.005515843,
182187918,-3.997622707,
182787878,-4.017032237,
183387838,-4.028090514,
183987798,-4.067056256,
184587758,-3.975224494,
185187718,-4.019335819,
185787678,-3.963144201,
186387638,-4.000722832,
186987598,-3.964702531,
187587558,-3.986022928,
188187518,-3.932865229,
188787478,-3.939463472,
189387438,-3.923443659,
189987398,-3.91338636,
190587358,-3.928852596,
191187318,-3.892163232,
191787278,-3.912884849,
192387238,-3.924637827,
192987198,-3.888228401,
193587158,-3.893720545,
194187118,-3.903683253,
194787078,-3.893835894,
195387038,-3.879562977,
195986998,-3.822167499,
196586958,-3.878925378,
197186918,-3.858314197,
197786878,-3.847847706,
198386838,-3.817044738,
198986798,-3.852251835,
199586758,-3.859604153,
200186718,-3.843384394,
200786678,-3.821759417,
201386638,-3.831864947,
201986598,-3.845975809,
202586558,-3.834267923,
203186518,-3.82787195,
203786478,-3.795161447,
204386438,-3.820790963,
204986398,-3.787854581,
205586358,-3.818515197,
206186318,-3.809768305,
206786278,-3.769026154,
207386238,-3.773672211,
207986198,-3.799819769,
208586158,-3.727736742,
209186118,-3.753256039,
209786078,-3.741042923,
210386038,-3.723992364,
210985998,-3.684139624,
211585958,-3.729953616,
212185918,-3.64679651,
212785878,-3.702129248,
213385838,-3.67340247,
213985798,-3.668668177,
214585758,-3.678485075,
215185718,-3.658938514,
215785678,-3.644542665,
216385638,-3.679838165,
216985598,-3.68519149,
217585558,-3.680497787,
218185518,-3.669562437,
218785478,-3.705522428,
219385438,-3.682020605,
219985398,-3.673460115,
220585358,-3.706278082,
221185318,-3.6772581,
221785278,-3.686534225,
222385238,-3.69996055,
222985198,-3.649612524,
223585158,-3.632518255,
224185118,-3.701408431,
224785078,-3.629626141,
225385038,-3.658009738,
225984998,-3.583575706,
226584958,-3.599720044,
227184918,-3.565799272,
227784878,-3.527886681,
228384838,-3.53934065,
228984798,-3.533765841,
229584758,-3.56129138,
230184718,-3.52414243,
230784678,-3.468069822,
231384638,-3.499716088,
231984598,-3.439863369,
232584558,-3.451439763,
233184518,-3.435989807,
233784478,-3.487668659,
234384438,-3.38963567,
234984398,-3.436108805,
235584358,-3.389047014,
236184318,-3.372127781,
236784278,-3.394922629,
237384238,-3.370370889,
237984198,-3.361546803,
238584158,-3.372826672,
239184118,-3.348309661,
239784078,-3.367108446,
240384038,-3.345146261,
240983998,-3.310346592,
241583958,-3.3328664,
242183918,-3.322964063,
242783878,-3.348681831,
243383838,-3.34559066,
243983798,-3.304600372,
244583758,-3.279652799,
245183718,-3.30472491,
245783678,-3.314445357,
246383638,-3.27651077,
246983598,-3.313587788,
247583558,-3.278569908,
248183518,-3.308888481,
248783478,-3.334842177,
249383438,-3.281604751,
249983398,-3.209015458,
250583358,-3.285283406,
251183318,-3.300816733,
251783278,-3.275071944,
252383238,-3.231031939,
252983198,-3.294756125,
253583158,-3.234117421,
254183118,-3.308873503,
254783078,-3.285033459,
255383038,-3.273287833,
255982998,-3.244014152,
256582958,-3.274910129,
257182918,-3.25636957,
257782878,-3.271344358,
258382838,-3.257517191,
258982798,-3.247512847,
259582758,-3.27921924,
260182718,-3.290989424,
260782678,-3.265722429,
261382638,-3.289558084,
261982598,-3.296847815,
262582558,-3.278221392,
263182518,-3.32476256,
263782478,-3.31417682,
264382438,-3.282072186,
264982398,-3.300740419,
265582358,-3.316631316,
266182318,-3.304263829,
266782278,-3.284819153,
267382238,-3.318666313,
267982198,-3.307331283,
268582158,-3.30000535,
269182118,-3.297927127,
269782078,-3.336022518,
270382038,-3.303521217,
270981998,-3.359668545,
271581958,-3.351495625,
272181918,-3.349908349,
272781878,-3.352377421,
273381838,-3.359406396,
273981798,-3.333539801,
274581758,-3.325171034,
275181718,-3.370931894,
275781678,-3.363365833,
276381638,-3.389763866,
276981598,-3.393095186,
277581558,-3.381502332,
278181518,-3.368102512,
278781478,-3.404917409,
279381438,-3.380211468,
279981398,-3.379909228,
280581358,-3.342009339,
281181318,-3.402299545,
281781278,-3.415476784,
282381238,-3.41325095,
282981198,-3.404971072,
283581158,-3.370792112,
284181118,-3.409793676,
284781078,-3.401865334,
285381038,-3.435386389,
285980998,-3.460047944,
286580958,-3.404960254,
287180917,-3.479697327,
287780877,-3.496061936,
288380837,-3.478172228,
288980797,-3.48172112,
289580757,-3.460087999,
290180717,-3.468527316,
290780677,-3.503167342,
291380637,-3.464820781,
291980597,-3.516953776,
292580557,-3.530613298,
293180517,-3.531281812,
293780477,-3.548149803,
294380437,-3.542033071,
294980397,-3.541235147,
295580357,-3.558143672,
296180317,-3.578718544,
296780277,-3.543283708,
297380237,-3.604030643,
297980197,-3.58629759,
298580157,-3.595374577,
299180117,-3.618672168,
299780077,-3.606726789,
300380037,-3.60595412,
300979997,-3.6116797,
301579957,-3.634290864,
302179917,-3.629262724,
302779877,-3.624973424,
303379837,-3.672563263,
303979797,-3.677967119,
304579757,-3.662892612,
305179717,-3.598190118,
305779677,-3.676685944,
306379637,-3.675299216,
306979597,-3.633945244,
307579557,-3.664267791,
308179517,-3.67019908,
308779477,-3.696162501,
309379437,-3.666883738,
309979397,-3.670335682,
310579357,-3.747788407,
311179317,-3.714353759,
311779277,-3.750281368,
312379237,-3.731589964,
312979197,-3.726295541,
313579157,-3.716446953,
314179117,-3.714700011,
314779077,-3.734903943,
315379037,-3.757384239,
315978997,-3.758431398,
316578957,-3.701034229,
317178917,-3.774366814,
317778877,-3.749155603,
318378837,-3.738870782,
318978797,-3.755594605,
319578757,-3.772474024,
320178717,-3.725181363,
320778677,-3.748719766,
321378637,-3.754837124,
321978597,-3.751938375,
322578557,-3.749994617,
323178517,-3.782933018,
323778477,-3.761097996,
324378437,-3.726548585,
324978397,-3.754572643,
325578357,-3.772444184,
326178317,-3.770249271,
326778277,-3.783432931,
327378237,-3.787527038,
327978197,-3.772853214,
328578157,-3.774132967,
329178117,-3.771423396,
329778077,-3.790203875,
330378037,-3.818140741,
330977997,-3.786203115,
331577957,-3.748695508,
332177917,-3.770846979,
332777877,-3.759553056,
333377837,-3.793822805,
333977797,-3.760766009,
334577757,-3.855524188,
335177717,-3.751762107,
335777677,-3.775443948,
336377637,-3.804069438,
336977597,-3.788716698,
337577557,-3.749715181,
338177517,-3.757326876,
338777477,-3.800799556,
339377437,-3.799803499,
339977397,-3.776170628,
340577357,-3.796961772,
341177317,-3.803566333,
