Frequency,S12_Magnitude,
1000000,-3.310513715,
1599959,-3.208659479,
2199919,-3.072496064,
2799879,-2.962034712,
3399839,-2.888314713,
3999799,-2.846003557,
4599759,-2.833449559,
5199719,-2.852814597,
5799679,-2.906138133,
6399639,-2.983549235,
6999599,-3.069594312,
7599559,-3.174707821,
8199519,-3.29160743,
8799479,-3.424737923,
9399439,-3.562831448,
9999399,-3.714122561,
10599359,-3.87647739,
11199319,-4.048776177,
11799279,-4.226093667,
12399239,-4.392359245,
12999199,-4.553782576,
13599159,-4.724243068,
14199119,-4.9038898,
14799079,-5.095097521,
15399039,-5.291644062,
15998999,-5.495106471,
16598959,-5.698807267,
17198919,-5.911808203,
17798879,-6.134197855,
18398839,-6.365583619,
18998799,-6.539262753,
19598759,-6.75841457,
20198719,-6.982171306,
20798679,-7.211391665,
21398639,-7.443209935,
21998599,-7.679590483,
22598559,-7.918941609,
23198519,-8.166862172,
23798479,-8.416634929,
24398439,-8.671970243,
24998399,-8.933017538,
25598359,-9.191031708,
26198319,-9.465853842,
26798279,-9.746700146,
27398239,-10.03178741,
27998199,-10.32207089,
28598159,-10.62093561,
29198119,-10.9301974,
29798079,-11.25061716,
30398039,-11.58957826,
30997999,-11.94526045,
31597959,-12.28412758,
32197919,-12.6516355,
32797879,-13.0323171,
33397839,-13.42363943,
33997799,-13.82518169,
34597759,-14.24213344,
35197719,-14.68044154,
35797679,-15.14454909,
36397639,-15.63533324,
36997599,-16.15724291,
37597559,-16.71191861,
38197519,-17.30410815,
38797479,-17.9391879,
39397439,-18.62496301,
39997399,-19.37006843,
40597359,-20.18732428,
41197319,-21.09026263,
41797279,-22.09620564,
42397239,-23.22195973,
42997199,-24.50059715,
43597159,-25.95521902,
44197119,-27.57150153,
44797079,-29.54978722,
45397039,-32.40681758,
45996999,-36.8424278,
46596959,-44.47670965,
47196919,-42.77040966,
47796879,-35.85986429,
48396839,-31.86094413,
48996799,-29.12009246,
49596759,-27.04424757,
50196719,-25.36376301,
50796679,-23.95182478,
51396639,-22.73679549,
51996599,-21.67274301,
52596559,-20.7230169,
53196519,-19.86298729,
53796479,-18.98580304,
54396439,-18.35989251,
54996399,-17.69401626,
55596359,-17.07858422,
56196319,-16.50674655,
56796279,-15.96945136,
57396239,-15.4636491,
57996199,-14.9854357,
58596159,-14.53497573,
59196119,-14.11911899,
59796079,-13.7315475,
60396039,-13.3723589,
60995999,-13.04283717,
61595959,-12.73818858,
62195919,-12.41547598,
62795879,-12.08113484,
63395839,-11.76375652,
63995799,-11.46690592,
64595759,-11.18531759,
65195719,-10.91576036,
65795679,-10.65980162,
66395639,-10.4119695,
66995599,-10.17384096,
67595559,-9.942198982,
68195519,-9.71884455,
68795479,-9.502449169,
69395439,-9.294127466,
69995399,-9.09368954,
70595359,-8.901845234,
71195319,-8.715577141,
71795279,-8.536275109,
72395239,-8.36095432,
72995199,-8.190811774,
73595159,-8.027764537,
74195119,-7.870718279,
74795079,-7.719097417,
75395039,-7.574026309,
75994999,-7.432754105,
76594959,-7.297950225,
77194919,-7.165318649,
77794879,-7.040090818,
78394839,-6.917599217,
78994799,-6.799570651,
79594759,-6.68598503,
80194719,-6.577023322,
80794679,-6.472084407,
81394639,-6.370902442,
81994599,-6.270890368,
82594559,-6.174779891,
83194519,-6.08110771,
83794479,-5.991662407,
84394439,-5.90534601,
84994399,-5.803078357,
85594359,-5.742502409,
86194319,-5.665253659,
86794279,-5.591580609,
87394239,-5.520399235,
87994199,-5.452410895,
88594159,-5.386912759,
89194119,-5.326715272,
89794079,-5.270763682,
90394039,-5.217899147,
90993999,-5.166646155,
91593959,-5.113246768,
92193919,-5.059684584,
92793879,-5.008116602,
93393839,-4.955880438,
93993799,-4.90533722,
94593759,-4.857848386,
95193719,-4.789716383,
95793679,-4.769756226,
96393639,-4.728854711,
96993599,-4.690376765,
97593559,-4.653116276,
98193519,-4.61821313,
98793479,-4.582555379,
99393439,-4.567859459,
99993399,-4.516286007,
100593359,-4.484966026,
101193319,-4.456590989,
101793279,-4.427886656,
102393239,-4.401756398,
102993199,-4.375544493,
103593159,-4.34899851,
104193119,-4.325541554,
104793079,-4.301924552,
105393039,-4.280817383,
105992999,-4.25968751,
106592959,-4.239330806,
107192919,-4.219047996,
107792879,-4.199047212,
108392839,-4.179656562,
108992799,-4.161402675,
109592759,-4.144179953,
110192719,-4.127894491,
110792679,-4.113437664,
111392639,-4.098282459,
111992599,-4.08485407,
112592559,-4.07107704,
113192519,-4.058587773,
113792479,-4.047707477,
114392439,-4.036970165,
114992399,-4.025438854,
115592359,-4.013617876,
116192319,-4.002534167,
116792279,-3.99307504,
117392239,-3.98238588,
117992199,-3.973722085,
118592159,-3.964711767,
119192119,-3.956128895,
119792079,-3.949115227,
120392039,-3.920177512,
120991999,-3.931959166,
121591959,-3.925579892,
122191919,-3.919770692,
122791879,-3.913174631,
123391839,-3.908464577,
123991799,-3.904752321,
124591759,-3.901594028,
125191719,-3.897319306,
125791679,-3.894445678,
126391639,-3.89194873,
126991599,-3.890780668,
127591559,-3.888634213,
128191519,-3.887807149,
128791479,-3.886496767,
129391439,-3.885125572,
129991399,-3.883753676,
130591359,-3.882607503,
131191319,-3.881863972,
131791279,-3.880459184,
132391239,-3.879185592,
132991199,-3.877261008,
133591159,-3.876472301,
134191119,-3.877527706,
134791079,-3.877750523,
135391039,-3.878319715,
135990999,-3.879478896,
136590959,-3.880467932,
137190919,-3.87933229,
137790879,-3.879739854,
138390839,-3.878914676,
138990799,-3.878000866,
139590759,-3.877347695,
140190719,-3.875665763,
140790679,-3.871513883,
141390639,-3.86915233,
141990599,-3.866362683,
142590559,-3.863089567,
143190519,-3.860495678,
143790479,-3.857999073,
144390438,-3.855914103,
144990398,-3.854647381,
145590358,-3.852101278,
146190318,-3.852368529,
146790278,-3.849986859,
147390238,-3.849302744,
147990198,-3.847970987,
148590158,-3.847361267,
149190118,-3.846288597,
149790078,-3.845940444,
150390038,-3.84343618,
150989998,-3.841893425,
151589958,-3.839868781,
152189918,-3.838800793,
152789878,-3.837631506,
153389838,-3.836643607,
153989798,-3.834962015,
154589758,-3.834518957,
155189718,-3.832785039,
155789678,-3.831549343,
156389638,-3.832361459,
156989598,-3.831351977,
157589558,-3.829364816,
158189518,-3.829583485,
158789478,-3.829211952,
159389438,-3.828245267,
159989398,-3.82746264,
160589358,-3.826389336,
161189318,-3.825082667,
161789278,-3.824264033,
162389238,-3.807829095,
162989198,-3.822900158,
163589158,-3.822310809,
164189118,-3.822349233,
164789078,-3.821842472,
165389038,-3.821204738,
165988998,-3.820653989,
