Frequency,S12_Magnitude,
1000000,-3.309904658,
1599959,-3.186641542,
2199919,-3.124007268,
2799879,-2.978200664,
3399839,-2.915128506,
3999799,-2.877401871,
4599759,-2.870280475,
5199719,-2.895775889,
5799679,-2.936144539,
6399639,-3.020543607,
6999599,-3.130982315,
7599559,-3.224179609,
8199519,-3.3650441,
8799479,-3.477643134,
9399439,-3.61590155,
9999399,-3.745717049,
10599359,-3.956014311,
11199319,-4.1089175,
11799279,-4.28712658,
12399239,-4.452379094,
12999199,-4.62014755,
13599159,-4.821295632,
14199119,-4.959841271,
14799079,-5.208169694,
15399039,-5.373161493,
15998999,-5.569822215,
16598959,-5.79618839,
17198919,-6.000536007,
17798879,-6.239877378,
18398839,-6.49841798,
18998799,-6.64056786,
19598759,-6.871668709,
20198719,-7.10537128,
20798679,-7.355075022,
21398639,-7.540652485,
21998599,-7.784230232,
22598559,-8.044283451,
23198519,-8.266301931,
23798479,-8.54466546,
24398439,-8.74516475,
24998399,-9.013558844,
25598359,-9.356026305,
26198319,-9.618642149,
26798279,-9.903398199,
27398239,-10.22265116,
27998199,-10.46630822,
28598159,-10.81557684,
29198119,-11.11211691,
29798079,-11.44803382,
30398039,-11.78657418,
30997999,-12.11002623,
31597959,-12.46343402,
32197919,-12.82657322,
32797879,-13.26770845,
33397839,-13.6708222,
33997799,-14.13669818,
34597759,-14.50823307,
35197719,-14.97575866,
35797679,-15.45186184,
36397639,-15.96048362,
36997599,-16.45828296,
37597559,-17.08811335,
38197519,-17.71308046,
38797479,-18.28524952,
39397439,-19.09547134,
39997399,-19.90429418,
40597359,-20.66905749,
41197319,-21.7463545,
41797279,-22.82664848,
42397239,-24.05353161,
42997199,-25.4790113,
43597159,-27.23538873,
44197119,-28.98852041,
44797079,-31.30622879,
45397039,-36.03092467,
45996999,-40.0493293,
46596959,-42.31475041,
47196919,-36.91812076,
47796879,-33.56135944,
48396839,-30.65432362,
48996799,-27.7099255,
49596759,-25.86176378,
50196719,-24.40391235,
50796679,-23.21358152,
51396639,-22.28255858,
51996599,-21.10659121,
52596559,-20.25191036,
53196519,-19.39881408,
53796479,-18.65600261,
54396439,-17.9327308,
54996399,-17.43297547,
55596359,-16.76332482,
56196319,-16.19773185,
56796279,-15.67558493,
57396239,-15.14507832,
57996199,-14.73914609,
58596159,-14.26840888,
59196119,-13.85388229,
59796079,-13.49246922,
60396039,-13.11263846,
60995999,-12.82812093,
61595959,-12.52220346,
62195919,-12.23554628,
62795879,-11.87027045,
63395839,-11.62804731,
63995799,-11.23567329,
64595759,-10.98914217,
65195719,-10.72595502,
65795679,-10.4611502,
66395639,-10.21016365,
66995599,-10.00494831,
67595559,-9.844348303,
68195519,-9.554855925,
68795479,-9.316699914,
69395439,-9.227661101,
69995399,-8.981926666,
70595359,-8.754620883,
71195319,-8.577820238,
71795279,-8.387701239,
72395239,-8.229953753,
72995199,-8.093846082,
73595159,-7.894899682,
74195119,-7.755487271,
74795079,-7.616926173,
75395039,-7.501395836,
75994999,-7.619555718,
76594959,-7.315513435,
77194919,-7.410732624,
77794879,-7.305003264,
78394839,-7.204676783,
78994799,-7.132276972,
79594759,-6.950983468,
80194719,-6.849540314,
80794679,-6.735106878,
81394639,-6.552887077,
81994599,-6.428355446,
82594559,-6.260000822,
83194519,-6.172893112,
83794479,-6.030820423,
84394439,-5.910128817,
84994399,-5.794271766,
85594359,-5.701798116,
86194319,-5.660483781,
86794279,-5.578062928,
87394239,-5.520387884,
87994199,-5.436070426,
88594159,-5.550198987,
89194119,-5.347370656,
89794079,-5.345738726,
90394039,-5.332807922,
90993999,-5.276471905,
91593959,-5.122955035,
92193919,-5.230131467,
92793879,-5.194769742,
93393839,-5.071939146,
93993799,-5.02313795,
94593759,-4.898477505,
95193719,-4.842419941,
95793679,-4.748986095,
96393639,-4.749623295,
96993599,-4.710491457,
97593559,-4.650182918,
98193519,-4.646620673,
98793479,-4.591219222,
99393439,-4.562644635,
99993399,-4.53952607,
100593359,-4.52945197,
101193319,-4.4583514,
101793279,-4.460342355,
102393239,-4.436857678,
102993199,-4.419220371,
103593159,-4.414111897,
104193119,-4.379315686,
104793079,-4.356739376,
