Frequency,S12_Magnitude,
1000000,-3.49937283,
1599959,-3.267876715,
2199919,-3.25146999,
2799879,-3.093053724,
3399839,-2.972682098,
3999799,-3.146860147,
4599759,-2.975765228,
5199719,-2.999307639,
5799679,-3.144749944,
6399639,-3.11682686,
6999599,-3.264805896,
7599559,-3.320727799,
8199519,-3.577546565,
8799479,-3.616169729,
9399439,-3.793698553,
9999399,-3.953820975,
10599359,-4.087966667,
11199319,-4.295985983,
11799279,-4.485324662,
12399239,-4.552235429,
12999199,-4.695142459,
13599159,-4.99416615,
14199119,-5.165156961,
14799079,-5.345040029,
15399039,-5.564929342,
15998999,-5.746326281,
16598959,-5.953268338,
17198919,-6.09557498,
17798879,-6.456605421,
18398839,-6.637857326,
18998799,-6.902817426,
19598759,-7.149535926,
20198719,-7.18844711,
20798679,-7.586195579,
21398639,-7.720134667,
21998599,-8.113590799,
22598559,-8.224621826,
23198519,-8.509644184,
23798479,-8.812224616,
24398439,-9.052309666,
24998399,-9.225368858,
25598359,-9.580773464,
26198319,-9.759898511,
26798279,-10.19833507,
27398239,-10.40064948,
27998199,-10.6837882,
28598159,-10.91319458,
29198119,-11.33445046,
29798079,-11.86050083,
30398039,-12.00156482,
30997999,-12.36734455,
31597959,-12.79023187,
32197919,-12.95597283,
32797879,-13.28874084,
33397839,-14.06592078,
33997799,-14.35955874,
34597759,-14.67984869,
35197719,-15.21685864,
35797679,-15.78794351,
36397639,-16.02168789,
36997599,-17.05513662,
37597559,-17.41134767,
38197519,-17.98436424,
38797479,-18.7478235,
39397439,-19.09168071,
39997399,-19.90550971,
40597359,-21.32203399,
41197319,-23.29397545,
41797279,-22.91550566,
42397239,-24.15109715,
42997199,-25.92364407,
43597159,-27.05133159,
44197119,-27.79607075,
44797079,-38.55546932,
45397039,-37.6796162,
45996999,-41.68221102,
46596959,-44.94641929,
47196919,-37.53326669,
47796879,-38.14807196,
48396839,-30.30040217,
48996799,-26.61961838,
49596759,-24.77088315,
50196719,-24.43904084,
50796679,-23.09493196,
51396639,-22.43744581,
51996599,-21.83955284,
52596559,-20.26268253,
53196519,-19.37472382,
53796479,-18.89353618,
54396439,-18.24750153,
54996399,-17.68509556,
55596359,-17.33436475,
56196319,-16.57256538,
56796279,-15.86588932,
57396239,-15.31965352,
57996199,-14.96392137,
58596159,-14.31528081,
59196119,-13.96850129,
59796079,-13.58751558,
60396039,-13.22553519,
60995999,-13.01022634,
61595959,-12.71039674,
62195919,-12.29005768,
62795879,-12.00432909,
63395839,-11.80131515,
63995799,-11.49137925,
64595759,-11.21327936,
65195719,-10.81385804,
65795679,-10.51498392,
66395639,-10.23902847,
66995599,-10.10670415,
67595559,-10.02692431,
68195519,-9.749935036,
68795479,-9.326120213,
69395439,-9.178728639,
69995399,-8.955343403,
70595359,-8.902417225,
71195319,-8.895202155,
71795279,-8.54303963,
72395239,-8.367264139,
72995199,-8.270171211,
73595159,-7.972508955,
74195119,-7.756130321,
74795079,-7.739095665,
75395039,-7.548337161,
75994999,-7.329645637,
76594959,-7.373783223,
77194919,-7.181263739,
77794879,-7.068690595,
78394839,-6.977792529,
78994799,-6.775887682,
79594759,-6.600344564,
80194719,-6.664385801,
80794679,-6.404510574,
81394639,-6.344230619,
81994599,-6.185408901,
82594559,-6.176862593,
83194519,-6.026767505,
83794479,-5.981927004,
84394439,-5.997002286,
84994399,-5.761335105,
85594359,-5.829010155,
86194319,-5.59461363,
86794279,-5.661936254,
87394239,-5.525110775,
87994199,-5.498921268,
88594159,-5.391251904,
89194119,-5.281048651,
89794079,-5.27246298,
90394039,-5.254380065,
90993999,-5.204804103,
91593959,-5.144192179,
92193919,-5.116524805,
92793879,-5.005665408,
93393839,-4.971014203,
93993799,-4.958849815,
94593759,-4.892692065,
95193719,-4.884154472,
95793679,-4.766744937,
96393639,-4.75378922,
96993599,-4.787259163,
97593559,-4.634494023,
98193519,-4.672144762,
98793479,-4.636832686,
99393439,-4.589780958,
99993399,-4.561249086,
100593359,-4.576898827,
101193319,-4.566188289,
101793279,-4.523716807,
102393239,-4.419052502,
102993199,-4.431288644,
103593159,-4.343840942,
104193119,-4.453000838,
104793079,-4.33144862,
105393039,-4.35234517,
105992999,-4.237912473,
106592959,-4.364802912,
107192919,-4.40782981,
107792879,-4.239206003,
108392839,-4.294861439,
108992799,-4.269781915,
109592759,-4.256689581,
110192719,-4.340906538,
110792679,-4.206698763,
111392639,-4.207122916,
111992599,-4.136799246,
112592559,-4.186754841,
113192519,-4.255515923,
113792479,-4.181877541,
114392439,-4.129242545,
114992399,-4.135366501,
115592359,-4.079259562,
116192319,-4.189804263,
116792279,-4.152571274,
117392239,-4.077224287,
117992199,-4.065942381,
118592159,-4.050045685,
119192119,-4.062572556,
119792079,-4.04387044,
120392039,-4.085064234,
120991999,-3.995310783,
121591959,-4.131728698,
122191919,-4.05223081,
122791879,-4.077021203,
123391839,-3.998140246,
123991799,-4.033452366,
124591759,-4.089063736,
125191719,-3.999795264,
125791679,-4.086189141,
126391639,-4.04864184,
126991599,-3.995217347,
127591559,-4.013296806,
128191519,-4.057748419,
128791479,-4.024495469,
129391439,-4.054175765,
129991399,-4.062725058,
130591359,-3.947686086,
131191319,-3.934526458,
131791279,-4.005154649,
132391239,-3.960102377,
132991199,-3.969771878,
133591159,-3.959855216,
134191119,-3.920658804,
134791079,-4.03909917,
135391039,-3.985999212,
135990999,-4.021730494,
136590959,-4.029103502,
137190919,-3.974073239,
137790879,-4.001040226,
138390839,-4.049655431,
138990799,-4.066235655,
139590759,-3.933151108,
140190719,-3.972151676,
140790679,-3.955145618,
141390639,-3.945487753,
141990599,-3.99103476,
142590559,-4.010514036,
143190519,-4.05185122,
143790479,-4.046851537,
144390438,-3.985803144,
144990398,-3.998376065,
145590358,-4.006654602,
146190318,-4.132485731,
146790278,-3.97239444,
147390238,-3.970114301,
147990198,-3.990855625,
148590158,-3.936517023,
149190118,-4.024631828,
149790078,-3.980600883,
150390038,-3.844410054,
150989998,-3.895687248,
151589958,-3.867854262,
152189918,-3.949631986,
152789878,-3.969107585,
153389838,-3.920154126,
153989798,-4.017946634,
154589758,-3.985014479,
155189718,-4.030521571,
155789678,-3.943517978,
156389638,-3.997278605,
156989598,-3.956581581,
157589558,-3.931905678,
158189518,-3.919274042,
158789478,-3.985320952,
159389438,-3.914719572,
159989398,-3.958450691,
160589358,-4.069111665,
161189318,-4.060760421,
161789278,-3.984605908,
162389238,-3.99458647,
162989198,-3.980033263,
163589158,-3.955211704,
164189118,-3.957731918,
164789078,-4.015891943,
165389038,-3.982689164,
165988998,-4.027957901,
166588958,-4.011878338,
167188918,-4.167068057,
167788878,-4.037998537,
168388838,-4.035583766,
168988798,-3.945261825,
169588758,-4.004924947,
170188718,-4.034181509,
170788678,-4.109218602,
171388638,-3.942046913,
171988598,-3.851559943,
172588558,-3.910364018,
173188518,-3.971576494,
173788478,-3.99595719,
174388438,-4.036484815,
174988398,-3.999313291,
175588358,-4.036934219,
176188318,-3.959160892,
176788278,-4.007683045,
177388238,-3.932837857,
177988198,-4.064581772,
178588158,-3.936475717,
179188118,-4.033480507,
179788078,-3.989495069,
180388038,-4.110686878,
180987998,-4.027125477,
181587958,-4.026955686,
182187918,-3.9672178,
182787878,-4.082679381,
183387838,-3.989844647,
183987798,-3.996345104,
184587758,-4.037281843,
185187718,-4.042630077,
185787678,-3.960836525,
186387638,-3.965605204,
186987598,-3.969200994,
187587558,-3.937235856,
188187518,-3.846301944,
188787478,-3.934276468,
189387438,-3.855798175,
189987398,-3.908572675,
190587358,-3.841777636,
191187318,-3.99701312,
191787278,-3.98541851,
192387238,-3.85865358,
192987198,-3.898053089,
193587158,-3.828201642,
194187118,-3.936326571,
194787078,-3.920186975,
195387038,-3.864265702,
195986998,-3.815221905,
196586958,-3.855638606,
197186918,-3.881530041,
197786878,-3.847978061,
198386838,-3.761654513,
198986798,-3.843666565,
199586758,-3.829616403,
200186718,-3.80847742,
200786678,-3.86561218,
201386638,-3.823683167,
201986598,-3.743088051,
202586558,-3.771197957,
203186518,-3.772501059,
203786478,-3.763536878,
204386438,-3.739525099,
204986398,-3.771770943,
205586358,-3.764610186,
206186318,-3.767648866,
206786278,-3.688917017,
207386238,-3.767911406,
207986198,-3.741100841,
208586158,-3.774840004,
209186118,-3.718371222,
209786078,-3.709168577,
210386038,-3.703577723,
210985998,-3.788512365,
211585958,-3.709510957,
212185918,-3.672007253,
212785878,-3.585425772,
213385838,-3.745602459,
213985798,-3.702640784,
214585758,-3.750915225,
215185718,-3.71881136,
215785678,-3.738377691,
216385638,-3.654083129,
216985598,-3.666078399,
217585558,-3.725695899,
218185518,-3.676347433,
218785478,-3.665913179,
219385438,-3.649303445,
219985398,-3.666760814,
220585358,-3.640865253,
221185318,-3.579444085,
221785278,-3.583180301,
222385238,-3.597565338,
222985198,-3.491208241,
223585158,-3.530085464,
224185118,-3.4789791,
224785078,-3.539673465,
225385038,-3.509929599,
225984998,-3.542872396,
226584958,-3.554478638,
227184918,-3.536716068,
227784878,-3.434042221,
228384838,-3.413498557,
228984798,-3.462092546,
229584758,-3.446608568,
230184718,-3.457523481,
230784678,-3.384977028,
231384638,-3.471434988,
231984598,-3.327425188,
232584558,-3.372842095,
233184518,-3.333133274,
233784478,-3.430286477,
234384438,-3.344901232,
234984398,-3.372702512,
235584358,-3.395659708,
236184318,-3.366212641,
236784278,-3.369249897,
237384238,-3.415737598,
237984198,-3.315774121,
238584158,-3.302887365,
239184118,-3.322814509,
239784078,-3.217651652,
240384038,-3.365380302,
240983998,-3.361704863,
241583958,-3.232221244,
242183918,-3.363004114,
242783878,-3.335946104,
243383838,-3.237652043,
243983798,-3.234094861,
244583758,-3.325927392,
245183718,-3.296994493,
245783678,-3.243713247,
246383638,-3.252064605,
246983598,-3.277703904,
247583558,-3.242482278,
248183518,-3.250097641,
248783478,-3.183365331,
249383438,-3.259472803,
249983398,-3.241589369,
250583358,-3.222955196,
251183318,-3.289410131,
251783278,-3.134491315,
252383238,-3.245827041,
252983198,-3.22260169,
253583158,-3.147554761,
254183118,-3.183814393,
254783078,-3.185290695,
255383038,-3.186414383,
255982998,-3.242793209,
256582958,-3.270818211,
257182918,-3.187504839,
257782878,-3.218069401,
258382838,-3.275392155,
258982798,-3.239599256,
259582758,-3.163864502,
260182718,-3.187281851,
260782678,-3.274062015,
261382638,-3.297434076,
261982598,-3.264873918,
262582558,-3.301087429,
263182518,-3.285374257,
