Frequency,S12_Magnitude,
250583358,-3.249029408,
251183318,-3.254988499,
251783278,-3.203993155,
252383238,-3.297936535,
252983198,-3.275775417,
253583158,-3.262138424,
254183118,-3.216186688,
254783078,-3.203235271,
255383038,-3.24947972,
255982998,-3.240675411,
256582958,-3.280214825,
257182918,-3.267620213,
257782878,-3.20170263,
258382838,-3.271321034,
258982798,-3.214883633,
259582758,-3.277121419,
260182718,-3.287151516,
260782678,-3.171542982,
261382638,-3.267857388,
261982598,-3.276599179,
262582558,-3.178588466,
263182518,-3.163657477,
263782478,-3.246565644,
264382438,-3.200166948,
264982398,-3.236640413,
265582358,-3.209810143,
266182318,-3.286037879,
266782278,-3.274556316,
267382238,-3.266590353,
267982198,-3.222433372,
268582158,-3.24362163,
269182118,-3.247366455,
269782078,-3.312896636,
270382038,-3.27278211,
270981998,-3.289240793,
271581958,-3.244807397,
272181918,-3.298650686,
272781878,-3.2259712,
273381838,-3.222592182,
273981798,-3.292698353,
274581758,-3.246477832,
275181718,-3.331204428,
275781678,-3.223668281,
276381638,-3.358336618,
276981598,-3.248108543,
277581558,-3.370047436,
278181518,-3.374039812,
278781478,-3.306634972,
279381438,-3.312157942,
279981398,-3.267482805,
280581358,-3.402515669,
281181318,-3.348492832,
281781278,-3.354231588,
282381238,-3.402076564,
282981198,-3.301885534,
283581158,-3.373618003,
284181118,-3.393123948,
284781078,-3.343789537,
285381038,-3.373340807,
285980998,-3.34700143,
286580958,-3.409848821,
287180917,-3.433488795,
287780877,-3.447174213,
288380837,-3.381821089,
288980797,-3.455297496,
289580757,-3.454748242,
290180717,-3.460505075,
290780677,-3.436551397,
291380637,-3.461083584,
291980597,-3.436933298,
292580557,-3.440163622,
293180517,-3.497432667,
293780477,-3.530541515,
294380437,-3.546230397,
294980397,-3.488272902,
295580357,-3.503161704,
296180317,-3.518179513,
296780277,-3.537145717,
297380237,-3.558473929,
297980197,-3.510637928,
298580157,-3.545251254,
299180117,-3.500126722,
299780077,-3.493021267,
300380037,-3.572624258,
300979997,-3.528331161,
301579957,-3.637043128,
302179917,-3.606611929,
302779877,-3.588149536,
303379837,-3.579136602,
303979797,-3.595650002,
304579757,-3.611705995,
305179717,-3.519222182,
305779677,-3.623859234,
306379637,-3.701000154,
306979597,-3.614226091,
307579557,-3.584447832,
308179517,-3.618424366,
308779477,-3.630735888,
309379437,-3.58983558,
309979397,-3.649322986,
310579357,-3.651502455,
311179317,-3.606065269,
311779277,-3.67133272,
312379237,-3.682189273,
312979197,-3.741878469,
313579157,-3.653228366,
314179117,-3.724515345,
314779077,-3.644720798,
315379037,-3.679959296,
315978997,-3.714519291,
316578957,-3.722438158,
317178917,-3.736675093,
317778877,-3.588612418,
318378837,-3.808032839,
318978797,-3.778637197,
319578757,-3.810194253,
320178717,-3.738525114,
320778677,-3.791169187,
321378637,-3.743387336,
321978597,-3.713416623,
322578557,-3.776971963,
323178517,-3.806464313,
323778477,-3.782994252,
324378437,-3.77898589,
324978397,-3.799457829,
325578357,-3.733154871,
326178317,-3.758602604,
326778277,-3.790941269,
327378237,-3.788846081,
327978197,-3.81213794,
328578157,-3.827167649,
329178117,-3.72930028,
329778077,-3.81123731,
330378037,-3.805222933,
330977997,-3.854476293,
331577957,-3.91377345,
332177917,-3.803897237,
332777877,-3.798021007,
333377837,-3.766639044,
333977797,-3.789828946,
334577757,-3.729450119,
335177717,-3.862407822,
335777677,-3.775802878,
336377637,-3.811453578,
336977597,-3.785801349,
337577557,-3.779599594,
338177517,-3.77121918,
338777477,-3.805625397,
339377437,-3.726789698,
339977397,-3.80569992,
340577357,-3.735963026,
341177317,-3.767667931,
341777277,-3.792304718,
342377237,-3.824868931,
342977197,-3.792934087,
343577157,-3.796337952,
344177117,-3.74160929,
344777077,-3.797349884,
345377037,-3.795948852,
345976997,-3.843327429,
346576957,-3.776366142,
347176917,-3.77746446,
347776877,-3.778251402,
348376837,-3.783715871,
348976797,-3.737121621,
349576757,-3.776902923,
350176717,-3.773418762,
350776677,-3.741360782,
351376637,-3.806823251,
351976597,-3.770128671,
352576557,-3.783700219,
353176517,-3.795168626,
353776477,-3.738848043,
354376437,-3.781712705,
354976397,-3.714873429,
355576357,-3.770766967,
356176317,-3.779113468,
356776277,-3.813301962,
357376237,-3.738421796,
357976197,-3.774375254,
358576157,-3.777053117,
359176117,-3.726409829,
359776077,-3.726022677,
360376037,-3.839661299,
360975997,-3.762909475,
361575957,-3.721640596,
362175917,-3.697475294,
362775877,-3.716720875,
363375837,-3.74669494,
363975797,-3.727658158,
364575757,-3.729600789,
365175717,-3.677356526,
365775677,-3.754310997,
366375637,-3.673520265,
366975597,-3.688837378,
367575557,-3.674909012,
368175517,-3.68129358,
368775477,-3.69182307,
369375437,-3.632467791,
369975397,-3.638359924,
370575357,-3.65694094,
371175317,-3.606238567,
371775277,-3.663071374,
372375237,-3.622560833,
372975197,-3.593601141,
373575157,-3.488059363,
374175117,-3.616294178,
374775077,-3.569364181,
375375037,-3.561908643,
375974997,-3.597640013,
376574957,-3.574808581,
377174917,-3.617597596,
