Frequency,S12_Magnitude,
114392439,-4.431742598,
114992399,-4.360712814,
115592359,-4.33014769,
116192319,-4.405955725,
116792279,-4.338584795,
117392239,-4.344278291,
117992199,-4.381332858,
118592159,-4.363561665,
119192119,-4.377297749,
119792079,-4.350989802,
120392039,-4.346986918,
120991999,-4.291674381,
121591959,-4.223594942,
122191919,-4.290053947,
122791879,-4.245802499,
123391839,-4.335801621,
123991799,-4.283418501,
124591759,-4.278573796,
125191719,-4.20378274,
125791679,-4.256639253,
126391639,-4.244768316,
126991599,-4.254011896,
127591559,-4.265155528,
128191519,-4.218538602,
128791479,-4.217271673,
129391439,-4.267323026,
129991399,-4.213884303,
130591359,-4.230404768,
131191319,-4.182896944,
131791279,-4.229252736,
132391239,-4.304234109,
132991199,-4.218172717,
133591159,-4.206633518,
134191119,-4.222502719,
134791079,-4.227022409,
135391039,-4.152463443,
135990999,-4.203603697,
136590959,-4.196187895,
137190919,-4.27597439,
137790879,-4.251701239,
138390839,-4.287934344,
138990799,-4.259417232,
139590759,-4.197797469,
140190719,-4.26864391,
140790679,-4.167532966,
141390639,-4.209999719,
141990599,-4.223899971,
142590559,-4.257078716,
143190519,-4.296632336,
143790479,-4.220677434,
144390438,-4.213221416,
144990398,-4.226760544,
145590358,-4.21674853,
146190318,-4.203031144,
146790278,-4.126930373,
147390238,-4.193758868,
147990198,-4.201508617,
148590158,-4.200203115,
149190118,-4.117122073,
149790078,-4.190667712,
150390038,-4.264949136,
150989998,-4.145301811,
151589958,-4.203241968,
152189918,-4.186511884,
152789878,-4.207619928,
153389838,-4.134748491,
153989798,-4.184153066,
154589758,-4.140050082,
155189718,-4.163276257,
155789678,-4.208028263,
156389638,-4.156596876,
156989598,-4.117894213,
157589558,-4.248931125,
158189518,-4.164445615,
158789478,-4.147664765,
159389438,-4.183137056,
159989398,-4.128452336,
160589358,-4.1427308,
161189318,-4.1495609,
161789278,-4.132262541,
162389238,-4.230278794,
162989198,-4.166105374,
163589158,-4.098244296,
164189118,-4.193520589,
164789078,-4.173289454,
165389038,-4.261127497,
165988998,-4.153944609,
166588958,-4.166236154,
167188918,-4.185833343,
167788878,-4.162419538,
168388838,-4.264054973,
168988798,-4.260218555,
169588758,-4.171069993,
170188718,-4.19199841,
170788678,-4.172986063,
171388638,-4.224543557,
171988598,-4.123019344,
172588558,-4.122099544,
173188518,-4.177448852,
173788478,-4.154303922,
174388438,-4.216074625,
174988398,-4.139927125,
175588358,-4.190834947,
176188318,-4.154531258,
176788278,-4.13570207,
177388238,-4.202925666,
177988198,-4.113207426,
178588158,-4.197881869,
179188118,-4.216790975,
179788078,-4.147969701,
180388038,-4.152827909,
180987998,-4.162233034,
181587958,-4.162864005,
182187918,-4.126090627,
182787878,-4.201916162,
183387838,-4.144103481,
183987798,-4.160003692,
184587758,-4.093241111,
185187718,-4.122000142,
185787678,-4.110456246,
186387638,-4.143551563,
186987598,-4.124214206,
187587558,-4.111165422,
188187518,-4.058916054,
188787478,-4.040900088,
189387438,-3.997674331,
189987398,-4.029529902,
190587358,-4.085537636,
