Frequency,S12_Magnitude,
1000000,-3.379296611,
1599959,-3.314695692,
2199919,-3.238324928,
2799879,-3.063570894,
3399839,-2.907681745,
3999799,-2.892462479,
4599759,-2.99879074,
5199719,-2.89656065,
5799679,-3.004070811,
6399639,-3.122334969,
6999599,-3.241364656,
7599559,-3.431424776,
8199519,-3.503202841,
8799479,-3.587259299,
9399439,-3.705130488,
9999399,-3.915209345,
10599359,-4.018709285,
11199319,-4.163073411,
11799279,-4.377116537,
12399239,-4.504282777,
12999199,-4.663108349,
13599159,-4.85905843,
14199119,-5.102216503,
14799079,-5.306827073,
15399039,-5.417566947,
15998999,-5.706687535,
16598959,-5.914092385,
17198919,-5.976467599,
17798879,-6.420894455,
18398839,-6.499616725,
18998799,-6.766356135,
19598759,-7.036121973,
20198719,-7.276710184,
20798679,-7.405016321,
21398639,-7.706768864,
21998599,-7.912098251,
22598559,-8.220768474,
23198519,-8.387911843,
23798479,-8.569188033,
24398439,-8.863075727,
24998399,-9.218341562,
25598359,-9.38240632,
26198319,-9.707604274,
26798279,-10.11664429,
27398239,-10.19948694,
27998199,-10.61945591,
28598159,-10.9732832,
29198119,-11.39472557,
29798079,-11.68709523,
30398039,-11.90744281,
30997999,-12.40889377,
31597959,-12.75920259,
32197919,-12.9370063,
32797879,-13.07977788,
33397839,-13.29537511,
33997799,-13.83661715,
34597759,-14.23358225,
35197719,-14.71960544,
35797679,-15.14315847,
36397639,-15.51894326,
36997599,-15.83021997,
37597559,-16.4266616,
38197519,-17.18430956,
38797479,-17.61872104,
39397439,-18.51729471,
39997399,-19.39237339,
40597359,-20.02401346,
41197319,-20.60849394,
41797279,-22.05786119,
42397239,-22.57304142,
42997199,-23.85848847,
43597159,-24.80279065,
44197119,-25.6924848,
44797079,-27.60867613,
45397039,-32.28432527,
45996999,-36.68731105,
46596959,-39.16371274,
47196919,-46.06912877,
47796879,-39.70411524,
48396839,-36.47590672,
48996799,-33.12737893,
49596759,-26.7879181,
50196719,-26.78240405,
50796679,-25.27052831,
51396639,-23.78739427,
51996599,-22.85016403,
52596559,-21.79900416,
53196519,-20.8397012,
53796479,-19.72055804,
54396439,-19.21409972,
54996399,-18.31506045,
55596359,-17.82508748,
56196319,-17.1867961,
56796279,-16.59516043,
57396239,-15.87431585,
57996199,-15.52850132,
58596159,-15.23668965,
59196119,-14.6710861,
59796079,-14.23540118,
60396039,-13.94090853,
60995999,-13.62602664,
61595959,-13.11518461,
62195919,-12.89967811,
62795879,-12.39785256,
63395839,-12.21762673,
63995799,-11.88558627,
64595759,-11.6962697,
65195719,-11.23985552,
65795679,-10.99391789,
66395639,-10.84893524,
66995599,-10.55567599,
67595559,-10.47940014,
68195519,-10.02498571,
68795479,-9.895577139,
69395439,-9.760984437,
69995399,-9.543445184,
70595359,-9.268647762,
71195319,-9.12350662,
71795279,-8.91702488,
72395239,-8.632494063,
72995199,-8.52465545,
73595159,-8.345643094,
74195119,-8.163222155,
74795079,-8.138564924,
75395039,-7.851080769,
75994999,-7.683656824,
76594959,-7.58130439,
77194919,-7.469928818,
77794879,-7.363666019,
78394839,-7.20466612,
78994799,-7.121644152,
79594759,-7.030052679,
80194719,-6.878462804,
80794679,-6.710580205,
81394639,-6.648006818,
81994599,-6.628474521,
82594559,-6.464920276,
83194519,-6.277590816,
83794479,-6.263698226,
84394439,-6.143188288,
84994399,-6.100750777,
85594359,-5.974458275,
86194319,-6.000627972,
86794279,-5.839003542,
87394239,-5.766574234,
87994199,-5.632587564,
88594159,-5.680397799,
89194119,-5.501598601,
89794079,-5.487480422,
90394039,-5.417282789,
90993999,-5.420444884,
91593959,-5.33341413,
92193919,-5.25436466,
92793879,-5.17495126,
93393839,-5.175393979,
93993799,-5.096348639,
94593759,-5.050914933,
95193719,-4.977722239,
95793679,-4.961772791,
96393639,-4.959859524,
96993599,-4.934740638,
97593559,-4.845332299,
98193519,-4.873812362,
98793479,-4.814905079,
99393439,-4.743070893,
99993399,-4.640314562,
100593359,-4.704219087,
101193319,-4.635702123,
101793279,-4.609966319,
102393239,-4.568197888,
102993199,-4.520449108,
103593159,-4.647160688,
104193119,-4.517773079,
104793079,-4.493070556,
105393039,-4.485313197,
105992999,-4.466955529,
106592959,-4.499171517,
107192919,-4.421452893,
107792879,-4.4674334,
108392839,-4.449818075,
108992799,-4.39286435,
109592759,-4.392253017,
110192719,-4.285869494,
110792679,-4.422556809,
111392639,-4.312601448,
111992599,-4.33489809,
112592559,-4.315299265,
113192519,-4.370259314,
113792479,-4.248324132,
114392439,-4.303215812,
114992399,-4.269906162,
115592359,-4.26768317,
116192319,-4.265538993,
116792279,-4.255302957,
117392239,-4.204182703,
117992199,-4.195053393,
118592159,-4.252605469,
119192119,-4.186517328,
119792079,-4.20691477,
120392039,-4.154315275,
120991999,-4.170545206,
121591959,-4.162832828,
122191919,-4.204272055,
122791879,-4.184080297,
123391839,-4.175035983,
123991799,-4.182891415,
124591759,-4.152847472,
125191719,-4.145928517,
125791679,-4.155373111,
126391639,-4.18047537,
126991599,-4.152046186,
127591559,-4.184201987,
128191519,-4.136094289,
128791479,-4.113907323,
129391439,-4.122695292,
129991399,-4.124528619,
130591359,-4.163296498,
131191319,-4.21442816,
131791279,-4.165299898,
132391239,-4.182331388,
132991199,-4.121972537,
133591159,-4.17108671,
134191119,-4.139792308,
134791079,-4.165788263,
135391039,-4.188350203,
135990999,-4.140685041,
136590959,-4.112940889,
137190919,-4.118220045,
137790879,-4.171891126,
138390839,-4.149797767,
138990799,-4.120405267,
139590759,-4.062927638,
140190719,-4.026067466,
140790679,-4.042441103,
141390639,-4.055038186,
141990599,-4.071843821,
142590559,-4.112351719,
143190519,-4.129402426,
143790479,-4.051073729,
144390438,-4.137330866,
144990398,-4.088298915,
145590358,-4.078007569,
146190318,-4.098024614,
146790278,-4.084465068,
147390238,-4.070372814,
147990198,-4.07839423,
148590158,-4.111226531,
149190118,-4.102656595,
149790078,-3.992196961,
150390038,-4.06346042,
150989998,-4.109537501,
151589958,-4.101506327,
152189918,-4.051992379,
152789878,-4.107706165,
153389838,-4.15049349,
153989798,-4.047569378,
154589758,-4.027812445,
155189718,-4.113060111,
155789678,-4.069641338,
156389638,-4.118329031,
156989598,-4.001416438,
157589558,-4.089110854,
158189518,-4.072329315,
158789478,-4.151018028,
159389438,-4.045693277,
159989398,-4.014613116,
160589358,-4.066143423,
161189318,-4.042054909,
161789278,-4.035669192,
162389238,-4.073354619,
162989198,-4.050665803,
163589158,-4.070528476,
164189118,-4.099221556,
164789078,-4.057537912,
165389038,-4.082097715,
165988998,-4.082577894,
166588958,-4.051466227,
167188918,-4.192500006,
167788878,-4.047995833,
168388838,-4.094615833,
168988798,-4.138294845,
169588758,-4.185147913,
170188718,-4.130134644,
170788678,-4.057116213,
171388638,-4.093066574,
171988598,-4.115397168,
172588558,-4.042818457,
173188518,-4.053668129,
173788478,-4.054780038,
174388438,-3.98571048,
174988398,-4.027333292,
175588358,-4.041383385,
176188318,-4.065642827,
176788278,-3.999436712,
177388238,-4.111335552,
177988198,-4.058855227,
178588158,-4.004293959,
179188118,-4.049267253,
179788078,-4.015727467,
180388038,-3.999498106,
180987998,-4.067350705,
181587958,-4.021141209,
182187918,-4.094341281,
182787878,-4.027167315,
183387838,-4.014040904,
183987798,-4.02125518,
184587758,-3.993252579,
185187718,-3.931526564,
185787678,-3.993744301,
186387638,-3.944980345,
186987598,-3.984857771,
187587558,-3.955706317,
188187518,-3.970936335,
188787478,-3.963859899,
189387438,-3.915800862,
189987398,-3.948775871,
190587358,-3.925073708,
191187318,-3.948370271,
191787278,-3.960387106,
192387238,-3.904487248,
192987198,-3.917467803,
193587158,-3.903533208,
194187118,-3.908818751,
194787078,-3.991092158,
195387038,-3.906875872,
195986998,-3.850697892,
196586958,-3.913411911,
197186918,-3.913833097,
197786878,-3.896487338,
198386838,-3.908113313,
198986798,-3.837508022,
199586758,-3.799390863,
200186718,-3.904082133,
200786678,-3.860589139,
201386638,-3.821735963,
201986598,-3.816658345,
202586558,-3.831534063,
203186518,-3.775930059,
203786478,-3.802416604,
204386438,-3.797376532,
204986398,-3.730195117,
205586358,-3.753800469,
206186318,-3.760788819,
206786278,-3.835594071,
207386238,-3.765699231,
207986198,-3.707472812,
208586158,-3.715106622,
209186118,-3.705877255,
209786078,-3.728277915,
210386038,-3.736549326,
210985998,-3.658205474,
211585958,-3.713190407,
212185918,-3.719483045,
212785878,-3.688405141,
213385838,-3.661473748,
213985798,-3.647641505,
214585758,-3.705070352,
215185718,-3.636329003,
215785678,-3.619646427,
216385638,-3.554084974,
216985598,-3.586133463,
217585558,-3.661974994,
218185518,-3.602848275,
218785478,-3.595745178,
219385438,-3.553328382,
219985398,-3.652206698,
220585358,-3.598655423,
221185318,-3.560025488,
221785278,-3.554928487,
222385238,-3.618139308,
222985198,-3.608235514,
223585158,-3.546479731,
224185118,-3.515931651,
224785078,-3.556679975,
225385038,-3.563711789,
225984998,-3.530104026,
226584958,-3.587258212,
227184918,-3.583249708,
227784878,-3.533223482,
228384838,-3.568869725,
228984798,-3.535184045,
229584758,-3.629152778,
230184718,-3.531528622,
230784678,-3.532844497,
231384638,-3.531704454,
