Frequency,S12_Magnitude,
1000000,-3.432885233,
1599959,-3.278952084,
2199919,-3.233482492,
2799879,-3.121647109,
3399839,-3.057489726,
3999799,-2.94672915,
4599759,-2.928272915,
5199719,-2.951663414,
5799679,-3.070384183,
6399639,-3.079361151,
6999599,-3.22294571,
7599559,-3.32818397,
8199519,-3.512890751,
8799479,-3.624925779,
9399439,-3.824219754,
9999399,-3.884307262,
10599359,-4.146197153,
11199319,-4.257049344,
11799279,-4.243885549,
12399239,-4.455357172,
12999199,-4.741476753,
13599159,-4.868441873,
14199119,-4.981117874,
14799079,-5.191693472,
15399039,-5.375208726,
15998999,-5.545990445,
16598959,-5.835887125,
17198919,-5.915170549,
17798879,-6.387345058,
18398839,-6.478493162,
18998799,-6.631762256,
19598759,-6.823970669,
20198719,-7.187898301,
20798679,-7.359202852,
21398639,-7.625388524,
21998599,-7.67926037,
22598559,-7.877051195,
23198519,-8.043916978,
23798479,-8.397714328,
24398439,-8.506104554,
24998399,-8.917287216,
25598359,-9.013547969,
26198319,-9.328949827,
26798279,-9.546454789,
27398239,-9.878699438,
27998199,-10.04618835,
28598159,-10.32685791,
29198119,-10.42003471,
29798079,-10.9562703,
30398039,-11.2903574,
30997999,-11.56582839,
31597959,-11.85389434,
32197919,-12.10261611,
32797879,-12.54964283,
33397839,-13.076995,
33997799,-13.23198734,
34597759,-13.50769579,
35197719,-13.86370171,
35797679,-14.3001179,
36397639,-14.41926631,
36997599,-14.72830765,
37597559,-15.642707,
38197519,-15.70731209,
38797479,-16.40877962,
39397439,-16.65242616,
39997399,-17.14992932,
40597359,-17.7571597,
41197319,-18.8154768,
41797279,-18.90090223,
42397239,-19.31154468,
42997199,-19.57534329,
43597159,-19.69749603,
44197119,-20.80426335,
44797079,-21.42708346,
45397039,-22.1485175,
45996999,-22.03327333,
46596959,-22.2988577,
47196919,-22.3898298,
47796879,-22.70959647,
48396839,-22.73551897,
48996799,-22.12332552,
49596759,-21.44291207,
50196719,-21.22121749,
50796679,-20.78816905,
51396639,-20.49497239,
51996599,-20.34663433,
52596559,-19.78089058,
53196519,-18.62906241,
53796479,-18.62616677,
54396439,-17.70497761,
54996399,-17.41990574,
55596359,-17.10066906,
56196319,-16.78015627,
56796279,-16.20387392,
57396239,-15.7329455,
57996199,-15.13275326,
58596159,-14.73911187,
59196119,-14.65509324,
59796079,-14.04942384,
60396039,-13.80209324,
60995999,-13.25224388,
61595959,-13.32226791,
62195919,-12.6039875,
62795879,-12.52874753,
63395839,-12.19159281,
63995799,-12.05303946,
64595759,-11.50770651,
65195719,-11.42217578,
65795679,-11.2065244,
66395639,-10.91926882,
66995599,-10.45369445,
67595559,-10.54689953,
68195519,-10.42511995,
68795479,-9.933991834,
69395439,-9.701206772,
69995399,-9.682768614,
70595359,-9.496259329,
71195319,-9.162132875,
71795279,-9.008240983,
72395239,-8.883890869,
72995199,-8.735917405,
73595159,-8.657477528,
74195119,-8.27982201,
74795079,-8.277128335,
75395039,-7.990891767,
75994999,-7.925461842,
76594959,-7.590259711,
77194919,-7.626256772,
77794879,-7.49210155,
78394839,-7.439434014,
78994799,-7.208648209,
79594759,-7.087002041,
80194719,-6.969528311,
80794679,-6.829307036,
81394639,-6.715637798,
81994599,-6.752335924,
82594559,-6.454066856,
83194519,-6.513511616,
83794479,-6.328454475,
84394439,-6.28236538,
84994399,-6.260694233,
85594359,-6.1585207,
86194319,-6.10820308,
86794279,-5.998857553,
87394239,-5.882311954,
87994199,-5.793615147,
88594159,-5.767730185,
89194119,-5.608374865,
89794079,-5.617456351,
90394039,-5.642818499,
90993999,-5.500539112,
91593959,-5.588283146,
92193919,-5.49601474,
92793879,-5.354753864,
93393839,-5.354756872,
93993799,-5.306985204,
94593759,-5.228645133,
95193719,-5.224096003,
95793679,-5.150893201,
96393639,-5.135566756,
96993599,-5.040691383,
97593559,-5.113636493,
98193519,-4.996366832,
98793479,-4.946732217,
99393439,-4.873805108,
99993399,-4.834276778,
100593359,-4.83104655,
101193319,-4.807065921,
101793279,-4.715736549,
102393239,-4.782360234,
102993199,-4.730647549,
103593159,-4.692987393,
104193119,-4.732146715,
104793079,-4.573989331,
105393039,-4.655861213,
105992999,-4.547379427,
106592959,-4.553372432,
107192919,-4.49945314,
107792879,-4.506489357,
108392839,-4.418801502,
108992799,-4.490924112,
109592759,-4.3960023,
110192719,-4.306949281,
110792679,-4.434607799,
111392639,-4.416734521,
111992599,-4.418770507,
112592559,-4.361929724,
113192519,-4.3232696,
113792479,-4.393829876,
114392439,-4.280598301,
114992399,-4.319818615,
115592359,-4.312822318,
116192319,-4.357075665,
116792279,-4.313209413,
117392239,-4.190148392,
117992199,-4.303716034,
118592159,-4.199895051,
119192119,-4.198442992,
119792079,-4.248995514,
120392039,-4.311225989,
120991999,-4.25509884,
121591959,-4.121128532,
122191919,-4.141834385,
122791879,-4.104531059,
123391839,-4.10654299,
123991799,-4.15312359,
124591759,-4.270388014,
125191719,-4.254418834,
125791679,-4.188952476,
126391639,-4.21539787,
126991599,-4.127373802,
127591559,-4.157116161,
128191519,-4.163266111,
128791479,-4.196408346,
129391439,-4.136677492,
129991399,-4.051962897,
130591359,-4.109691288,
131191319,-4.143770604,
131791279,-4.1165376,
132391239,-4.116122609,
132991199,-4.135852925,
133591159,-4.107767844,
134191119,-4.086815741,
134791079,-4.151604761,
135391039,-4.105870568,
135990999,-4.145229531,
136590959,-4.071562053,
137190919,-4.024947561,
137790879,-4.187451267,
138390839,-4.164360728,
138990799,-4.113341987,
139590759,-4.127815962,
140190719,-4.145707095,
140790679,-4.142901425,
141390639,-4.141107867,
141990599,-4.140545317,
142590559,-4.134320391,
143190519,-4.083377347,
143790479,-4.128016524,
144390438,-4.177481544,
144990398,-4.151105257,
145590358,-4.071658179,
146190318,-4.099041226,
146790278,-4.05282472,
147390238,-4.066886254,
147990198,-4.116532093,
148590158,-4.050955259,
149190118,-4.088423509,
149790078,-4.0410194,
150390038,-4.036663625,
150989998,-4.040097985,
151589958,-4.120253515,
152189918,-4.106469914,
152789878,-4.053330188,
153389838,-4.075306054,
153989798,-4.033459086,
154589758,-4.040883858,
155189718,-4.024008579,
155789678,-4.087127674,
156389638,-4.112236731,
156989598,-4.122861778,
157589558,-4.010198834,
158189518,-4.06668324,
158789478,-4.037613665,
159389438,-4.105086346,
159989398,-4.097866724,
160589358,-4.009881493,
161189318,-4.045228586,
161789278,-4.02058244,
162389238,-4.034022905,
162989198,-4.119656678,
163589158,-4.069609634,
164189118,-4.119456267,
164789078,-4.057354057,
165389038,-4.027119375,
165988998,-4.059399546,
166588958,-4.063574359,
167188918,-4.022117545,
167788878,-4.06738033,
168388838,-4.174281169,
168988798,-3.971857951,
169588758,-4.115619274,
170188718,-4.048076622,
170788678,-4.099708383,
171388638,-4.10035832,
171988598,-4.090818843,
172588558,-4.011072401,
173188518,-4.064298232,
173788478,-4.055646508,
174388438,-4.034152982,
174988398,-4.056409401,
175588358,-3.966853403,
176188318,-3.938845536,
176788278,-3.965267416,
177388238,-3.977148267,
177988198,-3.980678226,
178588158,-4.078651034,
179188118,-4.040398652,
179788078,-4.07121331,
180388038,-4.144784737,
180987998,-4.089998723,
181587958,-4.075973799,
182187918,-4.04697617,
182787878,-4.113497128,
183387838,-4.023321125,
183987798,-4.012591604,
184587758,-4.071167145,
185187718,-4.03754643,
185787678,-4.119075069,
186387638,-4.052588553,
186987598,-4.060524296,
187587558,-4.027828034,
188187518,-4.044691299,
188787478,-3.978323219,
189387438,-4.024535955,
189987398,-3.927366926,
190587358,-3.980343645,
191187318,-3.838992874,
191787278,-3.941322408,
192387238,-3.941910227,
192987198,-3.873335632,
193587158,-3.891682345,
194187118,-3.951611438,
194787078,-3.88611786,
195387038,-3.829839217,
195986998,-3.924655519,
196586958,-3.893968535,
197186918,-3.896674698,
197786878,-3.876276844,
198386838,-3.854802543,
198986798,-3.852263829,
199586758,-3.883088589,
200186718,-3.915343359,
200786678,-3.898346929,
201386638,-3.92870795,
201986598,-3.880870229,
202586558,-3.920472964,
203186518,-3.853362341,
203786478,-3.857839605,
204386438,-3.914754472,
204986398,-3.749966381,
205586358,-3.806114655,
206186318,-3.84452234,
206786278,-3.878613012,
207386238,-3.802551723,
207986198,-3.861249779,
208586158,-3.815053227,
209186118,-3.788382107,
209786078,-3.836473146,
210386038,-3.806855177,
210985998,-3.753679764,
211585958,-3.777267093,
212185918,-3.779659259,
212785878,-3.766980749,
213385838,-3.729435344,
213985798,-3.695264024,
214585758,-3.696325175,
215185718,-3.757082868,
215785678,-3.741847352,
216385638,-3.713821282,
216985598,-3.704596711,
217585558,-3.68335089,
218185518,-3.703968827,
218785478,-3.812781414,
219385438,-3.748908706,
219985398,-3.68151659,
220585358,-3.766303093,
221185318,-3.771332579,
221785278,-3.694666172,
222385238,-3.652351578,
222985198,-3.781893374,
223585158,-3.609089904,
224185118,-3.72525014,
224785078,-3.683265759,
225385038,-3.71892256,
225984998,-3.67263797,
226584958,-3.632876752,
227184918,-3.589143641,
227784878,-3.580544238,
228384838,-3.616917274,
228984798,-3.728862094,
229584758,-3.579712636,
230184718,-3.644262953,
230784678,-3.546729327,
231384638,-3.532990554,
231984598,-3.499117568,
232584558,-3.52295778,
233184518,-3.532292312,
233784478,-3.532290294,
234384438,-3.53896216,
234984398,-3.468401574,
235584358,-3.542244704,
236184318,-3.417387664,
236784278,-3.47437662,
237384238,-3.416377378,
237984198,-3.447708265,
238584158,-3.445597613,
239184118,-3.493503325,
239784078,-3.385907249,
240384038,-3.484732371,
240983998,-3.416218699,
241583958,-3.396628689,
242183918,-3.452856583,
242783878,-3.374028645,
243383838,-3.493904643,
243983798,-3.389145761,
244583758,-3.342556956,
245183718,-3.376029619,
245783678,-3.434132979,
246383638,-3.438535033,
246983598,-3.382699842,
247583558,-3.36362489,
248183518,-3.407034085,
248783478,-3.382165177,
249383438,-3.369883997,
249983398,-3.382999529,
250583358,-3.412301806,
251183318,-3.390833708,
251783278,-3.407725538,
252383238,-3.418065209,
252983198,-3.334100378,
253583158,-3.394629048,
254183118,-3.411718598,
254783078,-3.443777006,
255383038,-3.379178004,
255982998,-3.414404101,
256582958,-3.465818909,
257182918,-3.434029063,
257782878,-3.418824505,
258382838,-3.383019186,
258982798,-3.368313098,
259582758,-3.380647692,
260182718,-3.403742156,
260782678,-3.313067715,
261382638,-3.44592125,
261982598,-3.488031798,
262582558,-3.399141161,
263182518,-3.393857668,
263782478,-3.496326201,
264382438,-3.500616509,
264982398,-3.490311269,
265582358,-3.371318215,
266182318,-3.426609761,
266782278,-3.455391648,
267382238,-3.498957863,
267982198,-3.478540338,
268582158,-3.475563765,
269182118,-3.448987013,
269782078,-3.375885846,
270382038,-3.446743961,
270981998,-3.509211339,
271581958,-3.54537003,
272181918,-3.452670898,
272781878,-3.504824456,
273381838,-3.496639698,
273981798,-3.502312249,
274581758,-3.452416383,
275181718,-3.540343127,
275781678,-3.485725923,
276381638,-3.488362396,
276981598,-3.515709176,
277581558,-3.500482071,
278181518,-3.546406376,
278781478,-3.452867194,
279381438,-3.479258902,
279981398,-3.520310299,
280581358,-3.518962032,
281181318,-3.559319262,
281781278,-3.553575308,
282381238,-3.534614568,
282981198,-3.499380893,
283581158,-3.549673677,
284181118,-3.547278291,
284781078,-3.609642231,
285381038,-3.526726149,
285980998,-3.619513188,
286580958,-3.541918083,
287180917,-3.48199069,
287780877,-3.611699461,
